Accuracy,Country,F1_Score,FN,FP,ID,Label,Label_Flood,Label_Non_Flood,Name,Precision,Recall,TN,TP
0.9987,United States of America (the),0.9992,122,0,2015-0565-USA-3217,95858,77927,17931,zhangruihua,1,0.9984,17931,77805
0.9964,Guyana,0.9978,460,0,2021-0326-GUY-1403,128448,106167,22281,zhangruihua,1,0.9957,22281,105707
0.9961,Indonesia,0.9952,534,0,2019-0281-IDN-73620,137317,55938,81379,wuzhiyue,1,0.9905,81379,55404
0.9928,United States of America (the),0.9824,459,1500,2015-0565-USA-3228,272594,55080,217514,weikuan,0.9733,0.9917,216014,54621
0.9926,Kazakhstan,0.9927,2113,0,2020-0157-KAZ-1728-37312,286762,145717,141045,shizhaoji,1,0.9855,141045,143604
0.9921,Lao People's Democratic Republic (the),0.9922,1745,0,2019-0419-LAO-1763,219967,112840,107127,shizhaoji,1,0.9845,107127,111095
0.9919,Thailand,0.9404,1278,0,2021-0779-THA-2890,157805,11356,146449,xumeng,1,0.8875,146449,10078
0.9917,Thailand,0.9921,1417,795,2017-0316-THA-2894,265610,139748,125862,shizhaoji,0.9943,0.9899,125067,138331
0.9899,India,0.9888,1027,468,2017-0517-IND-70081-70272,148052,66773,81279,fuyawen,0.9929,0.9846,80811,65746
0.9891,Thailand,0.9892,1746,0,2017-0516-THA-2887,159535,81408,78127,shizhaoji,1,0.9786,78127,79662
0.9884,Viet Nam,0.9897,1297,0,2017-0492-VNM-3376,111744,63437,48307,fuyawen,1,0.9796,48307,62140
0.988,Guatemala,0.9213,21,1145,2018-0157-GTM-64837,97393,6845,90548,weikuan,0.8563,0.9969,89403,6824
0.9876,Sri Lanka,0.9837,3647,0,2019-0577-LKA-2737-25833,294262,113827,180435,guoyuhang,1,0.968,180435,110180
0.9869,China,0.9494,3292,0,2017-0463-CHN-920-13219,252004,34191,217813,guoyuhang,1,0.9037,217813,30899
0.9841,Lao People's Democratic Republic (the),0.9524,4398,1067,2019-0419-LAO-1764,344394,59071,285323,chenjialin,0.9809,0.9255,284256,54673
0.9838,Thailand,0.9841,1265,955,2017-0465-THA-2852,136929,69921,67008,fuyawen,0.9863,0.9819,66053,68656
0.9838,Peru,0.2921,3194,0,2021-0170-PER-2347,197000,3853,193147,weikuan,1,0.171,193147,659
0.9827,Malaysia,0.9878,1732,0,2018-0068-MYS-1897-37384,99905,71655,28250,zhangruihua,1,0.9758,28250,69923
0.9815,India,0.9805,3065,1724,2017-0517-IND-70081-17914,258546,123697,134849,fuyawen,0.9859,0.9752,133125,120632
0.9811,Thailand,0.9864,1874,2882,2021-0612-THA-2896,252207,173827,78380,maojiayou,0.9835,0.9892,75498,171953
0.9811,Tunisia,0.966,5432,761,2020-0440-TUN-3000,328210,93491,234719,zhangruihua,0.9914,0.9419,233958,88059
0.9809,Venezuela (Bolivarian Republic of),0.9817,3675,0,2018-0290-VEN-3302,192831,102109,90722,zhangruihua,1,0.964,90722,98434
0.9808,Mexico,0.9774,2952,0,2020-0506-MEX-2054,154081,66769,87312,zhangruihua,1,0.9558,87312,63817
0.9804,Viet Nam,0.982,4219,0,2016-0400-VNM-3376,215610,119518,96092,shizhaoji,1,0.9647,96092,115299
0.9803,Sudan (the),0.6077,2645,0,2018-0292-SDN-68784-37147,134329,4694,129635,weikuan,1,0.4365,129635,2049
0.9799,Venezuela (Bolivarian Republic of),0.9801,2694,0,2021-0538-VEN-3310,133704,68972,64732,zhangruihua,1,0.9609,64732,66278
0.9798,Myanmar,0.9834,5773,0,2017-0311-MMR-41772,286218,176786,109432,helirong,1,0.9673,109432,171013
0.9783,Thailand,0.9754,2798,0,2016-0472-THA-2913,128812,58358,70454,wuzhiyue,1,0.9521,70454,55560
0.9781,Thailand,0.9788,2031,43,2017-0006-THA-2887,94740,49846,44894,shizhaoji,0.9991,0.9593,44851,47815
0.9759,Thailand,0.976,3394,106,2017-0006-THA-2880,145441,74509,70932,shizhaoji,0.9985,0.9544,70826,71115
0.9755,Thailand,0.9781,3104,0,2017-0006-THA-2887,126707,72399,54308,helirong,1,0.9571,54308,69295
0.9754,France,0.9714,903,4595,2021-0063-FRA-1249-16243,223647,94351,129296,fuyawen,0.9531,0.9904,124701,93448
0.9753,Malaysia,0.9766,6519,0,2021-0821-MYS-1897,264230,142455,121775,guoyuhang,1,0.9542,121775,135936
0.9733,India,0.9714,2070,3876,2017-0289-IND-1487-17584,222654,103216,119438,fuyawen,0.9631,0.9799,115562,101146
0.9733,Venezuela (Bolivarian Republic of),0.976,3688,0,2018-0290-VEN-3307,137955,78677,59278,zhangying,1,0.9531,59278,74989
0.9731,France,0.9596,594,5451,2021-0063-FRA-1249-16243,224834,72416,152418,fuyawen,0.9295,0.9918,146967,71822
0.9729,Viet Nam,0.972,4438,0,2017-0428-VNM-3376,163836,81561,82275,helirong,1,0.9456,82275,77123
0.9728,Viet Nam,0.9734,7152,4,2017-0428-VNM-3382,263500,137963,125537,helirong,1,0.9482,125533,130811
0.9725,Indonesia,0.9782,5051,0,2017-0206-IDN-1525,183919,118365,65554,helirong,1,0.9573,65554,113314
0.9722,Malaysia,0.9772,3622,153,2021-0821-MYS-1904,135609,84440,51169,maojiayou,0.9981,0.9571,51016,80818
0.9715,Viet Nam,0.9748,10191,0,2016-0400-VNM-3376,358198,207295,150903,maojiayou,1,0.9508,150903,197104
0.9709,Greece,0.9699,3198,0,2015-0038-GRC-1336,110006,54800,55206,wuzhiyue,1,0.9416,55206,51602
0.9707,India,0.9729,6352,0,2019-0574-IND-1508-70243,217095,120327,96768,guoyuhang,1,0.9472,96768,113975
0.9707,Nigeria,0.9682,5901,0,2018-0365-NGA-2218,201682,95754,105928,zhangruihua,1,0.9384,105928,89853
0.9705,Malaysia,0.9638,6710,550,2017-0516-MYS-1893-37362,245947,103466,142483,zhangying,0.9943,0.9351,141933,96754
0.9704,Malaysia,0.9474,3589,144,2021-0821-MYS-1891,126256,37229,89027,guoyuhang,0.9957,0.9036,88883,33640
0.9694,France,0.9646,7390,2109,2021-0063-FRA-1249-16243,310890,136790,174100,wuzhiyue,0.984,0.946,171991,129400
0.9673,Viet Nam,0.964,7161,451,2019-0393-VNM-73934,232503,109204,123299,shizhaoji,0.9956,0.9344,122848,102043
0.967,Thailand,0.9309,3472,0,2017-0006-THA-2925,105345,26874,78471,guoyuhang,1,0.8708,78471,23402
0.966,Thailand,0.9579,5956,370,2022-0305-THA-2891,185975,77994,107981,guoyuhang,0.9949,0.9236,107611,72038
0.9655,Sri Lanka,0.955,4960,15,2021-0253-LKA-2742-25848,144078,57783,86295,guoyuhang,0.9997,0.9142,86280,52823
0.964,Thailand,0.9689,5919,427,2017-0316-THA-2894,176448,104654,71794,wuzhiyue,0.9957,0.9434,71367,98735
0.9638,Thailand,0.97,4740,271,2021-0612-THA-2856,138470,85663,52807,maojiayou,0.9967,0.9447,52536,80923
0.9625,India,0.9603,9657,1062,2017-0289-IND-1487-17592,285975,139393,146582,fuyawen,0.9919,0.9307,145520,129736
0.9622,India,0.9618,4096,0,2017-0517-IND-70081-70271,108432,55694,52738,shizhaoji,1,0.9265,52738,51598
0.9619,Mexico,0.9694,4782,0,2018-0367-MEX-2052,125485,80402,45083,zhangruihua,1,0.9405,45083,75620
0.9617,Thailand,0.9721,4511,0,2017-0006-THA-2913,117814,83082,34732,helirong,1,0.9457,34732,78571
0.9615,Thailand,0.9619,11783,0,2019-0419-THA-2921,306176,160406,145770,shizhaoji,1,0.9265,145770,148623
0.9603,Indonesia,0.964,5771,0,2019-0657-IDN-73618-73825,145421,83021,62400,zhangruihua,1,0.9305,62400,77250
0.9597,India,0.9441,8177,2285,2021-0316-IND-1511,259847,96580,163267,maojiayou,0.9748,0.9153,160982,88403
0.9587,India,0.9619,8928,0,2021-0316-IND-1495,215922,121504,94418,zhangruihua,1,0.9265,94418,112576
0.9585,Malawi,0.9267,8443,0,2019-0101-MWI-1890-19328,203334,61790,141544,yangyizhou,1,0.8634,141544,53347
0.9584,Malaysia,0.9499,6556,484,2021-0686-MYS-1892,169317,73351,95966,helirong,0.9928,0.9106,95482,66795
0.9576,Sri Lanka,0.9291,9148,0,2021-0253-LKA-2744-25852,215648,69066,146582,guoyuhang,1,0.8675,146582,59918
0.9571,India,0.9558,1404,3389,2017-0342-IND-70073-70094,111772,53186,58586,fuyawen,0.9386,0.9736,55197,51782
0.957,Thailand,0.9286,6365,0,2020-0384-THA-2897,148161,47767,100394,guoyuhang,1,0.8667,100394,41402
0.9568,Indonesia,0.9674,14386,1919,2020-0068-IDN-73613-18007,377174,256547,120627,zhangruihua,0.9921,0.9439,118708,242161
0.9563,Nigeria,0.9397,11731,1287,2020-0455-NGA-2229,298159,113192,184967,zhangruihua,0.9875,0.8964,183680,101461
0.9557,Thailand,0.9536,7275,270,2017-0465-THA-2912,170391,84876,85515,shizhaoji,0.9965,0.9143,85245,77601
0.9553,Indonesia,0.939,6822,0,2019-0657-IDN-73618-73836,152620,59367,93253,zhangying,1,0.8851,93253,52545
0.9552,United Kingdom of Great Britain and Northern Ireland (the),0.9544,11116,214,2015-0561-GBR-3182-40123,252897,129766,123131,zhangying,0.9982,0.9143,122917,118650
0.9546,Malaysia,0.9529,6570,0,2020-0559-MYS-1893,144829,72960,71869,maojiayou,1,0.91,71869,66390
0.9542,Lao People's Democratic Republic (the),0.9542,4781,0,2018-0222-LAO-1753,104373,54547,49826,shizhaoji,1,0.9124,49826,49766
0.9541,India,0.9308,17953,0,2017-0289-IND-1487-70086,391137,138722,252415,guoyuhang,1,0.8706,252415,120769
0.952,Malaysia,0.9299,7970,946,2017-0516-MYS-1893-37362,185683,67109,118574,shenkeming,0.9843,0.8812,117628,59139
0.9519,Bangladesh,0.952,350,5057,2017-0342-BGD-61362-5808,112400,53923,58477,fuyawen,0.9137,0.9935,53420,53573
0.9516,India,0.9396,4732,56,2017-0517-IND-70081-70271,99019,41976,57043,fuyawen,0.9985,0.8873,56987,37244
0.9515,India,0.9488,5004,1385,2017-0289-IND-1487-17585,131635,64250,67385,fuyawen,0.9772,0.9221,66000,59246
0.9514,Viet Nam,0.9407,18944,0,2016-0497-VNM-3374,389501,169257,220244,guoyuhang,1,0.8881,220244,150313
0.9511,Viet Nam,0.958,6273,0,2021-0763-VNM-3333,128249,77788,50461,maojiayou,1,0.9194,50461,71515
0.9508,Malaysia,0.9517,10447,169,2021-0028-MYS-1897,215731,115065,100666,shizhaoji,0.9984,0.9092,100497,104618
0.9507,Myanmar,0.9639,7986,1056,2015-0308-MMR-41773,183262,128676,54586,maojiayou,0.9913,0.9379,53530,120690
0.9505,Viet Nam,0.9478,8983,0,2017-0492-VNM-3333,181619,90593,91026,shizhaoji,1,0.9008,91026,81610
0.9499,Malaysia,0.9585,6670,0,2017-0516-MYS-1893-37365,133190,83617,49573,zhangying,1,0.9202,49573,76947
0.9497,Malaysia,0.8054,4857,364,2017-0516-MYS-1904-37468,103722,15658,88064,shenkeming,0.9674,0.6898,87700,10801
0.9495,Viet Nam,0.9436,11222,299,2016-0497-VNM-3372,228113,107545,120568,shizhaoji,0.9969,0.8957,120269,96323
0.9495,Indonesia,0.9449,5545,0,2019-0022-IDN-1520-18036,109764,53117,56647,zhangruihua,1,0.8956,56647,47572
0.9493,India,0.9488,1184,5821,2017-0289-IND-1487-17592,138169,66129,72040,wuzhiyue,0.9177,0.9821,66219,64945
0.9493,Viet Nam,0.9196,8458,500,2017-0492-VNM-3374,176617,59711,116906,wuzhiyue,0.9903,0.8584,116406,51253
0.949,Malaysia,0.7916,8069,57,2016-0516-MYS-1893-37361,159392,23506,135886,shenkeming,0.9963,0.6567,135829,15437
0.9475,Sri Lanka,0.9458,17766,0,2019-0629-LKA-2737-25833,338344,172808,165536,guoyuhang,1,0.8972,165536,155042
0.947,Indonesia,0.9516,12479,2501,2019-0632-IDN-73613-18007,282530,159784,122746,zhangruihua,0.9833,0.9219,120245,147305
0.9467,Uruguay,0.9301,8150,1776,2016-0115-URY-3269,186311,74202,112109,yangyizhou,0.9738,0.8902,110333,66052
0.9456,Malaysia,0.9553,5880,0,2021-0821-MYS-1897,108123,68650,39473,maojiayou,1,0.9143,39473,62770
0.9453,Bangladesh,0.9477,5344,5234,2017-0342-BGD-61363-5807,193351,101167,92184,wuzhiyue,0.9482,0.9472,86950,95823
0.945,Viet Nam,0.9134,21187,0,2016-0497-VNM-3333,385386,132878,252508,guoyuhang,1,0.8406,252508,111691
0.9446,India,0.8868,18595,0,2017-0517-IND-70081-70271,335702,91430,244272,wuzhiyue,1,0.7966,244272,72835
0.943,Thailand,0.9336,8670,182,2016-0472-THA-2887,155284,70883,84401,shizhaoji,0.9971,0.8777,84219,62213
0.9426,Thailand,0.9504,13346,6679,2017-0316-THA-2894,348926,205257,143669,helirong,0.9664,0.935,136990,191911
0.9415,Malaysia,0.9445,6586,0,2019-0578-MYS-1893-37359,112507,62586,49921,zhangruihua,1,0.8948,49921,56000
0.9413,Viet Nam,0.9417,14620,267,2015-0460-VNM-3343,253619,134862,118757,helirong,0.9978,0.8916,118490,120242
0.9413,Bangladesh,0.9401,9283,3034,2017-0342-BGD-61362-5817,209684,105904,103780,fuyawen,0.9696,0.9123,100746,96621
0.9399,Nigeria,0.9489,14349,265,2018-0365-NGA-2228,243106,150097,93009,zhangruihua,0.9981,0.9044,92744,135748
0.9398,Albania,0.9166,20155,211,2021-0020-ALB-335,338179,132078,206101,zhangying,0.9981,0.8474,205890,111923
0.9397,Viet Nam,0.9578,7641,0,2016-0400-VNM-3376,126636,94387,32249,helirong,1,0.919,32249,86746
0.9385,Indonesia,0.9391,18601,1216,2019-0632-IDN-73613-18007,321983,171382,150601,zhangying,0.9921,0.8915,149385,152781
0.9377,Togo,0.944,4014,8519,2020-0426-TGO-2974,201262,109644,91618,wuzhiyue,0.9254,0.9634,83099,105630
0.9374,Myanmar,0.9393,18347,1844,2017-0311-MMR-2127,322332,174489,147843,helirong,0.9883,0.8949,145999,156142
0.9373,Thailand,0.9455,19316,190,2019-0419-THA-2894,311327,188597,122730,hualimin,0.9989,0.8976,122540,169281
0.9371,Thailand,0.9178,21517,0,2019-0419-THA-2911,342335,141613,200722,maojiayou,1,0.8481,200722,120096
0.9362,Nigeria,0.9405,15273,0,2018-0365-NGA-2213,239296,136044,103252,zhangruihua,1,0.8877,103252,120771
0.9355,Thailand,0.9471,23239,37,2019-0419-THA-2926,360972,231558,129414,hualimin,0.9998,0.8996,129377,208319
0.9353,France,0.9008,7426,0,2018-0375-FRA-1260-16287,114763,41155,73608,zhangying,1,0.8196,73608,33729
0.9352,Myanmar,0.8418,7387,0,2021-0451-MMR-2135,113952,27040,86912,maojiayou,1,0.7268,86912,19653
0.9349,Canada,0.9502,8801,134,2021-0741-CAN-826-12550,137202,94032,43170,wuzhiyue,0.9984,0.9064,43036,85231
0.9345,Malaysia,0.9325,18742,230,2022-0119-MYS-1893,289766,149883,139883,guoyuhang,0.9982,0.875,139653,131141
0.9345,Thailand,0.9177,9826,0,2016-0472-THA-2887,149947,64637,85310,wuzhiyue,1,0.848,85310,54811
0.9333,Thailand,0.8766,25312,1786,2019-0419-THA-2914,406551,121574,284977,maojiayou,0.9818,0.7918,283191,96262
0.9319,Sri Lanka,0.8955,14514,0,2020-0548-LKA-2740-25839,213146,76705,136441,guoyuhang,1,0.8108,136441,62191
0.9306,Myanmar,0.9391,12531,0,2015-0308-MMR-2132,180448,109158,71290,maojiayou,1,0.8852,71290,96627
0.9304,Bangladesh,0.9428,5831,7951,2017-0342-BGD-61363-5807,198142,119510,78632,fuyawen,0.9346,0.9512,70681,113679
0.9303,Thailand,0.9423,25731,1661,2021-0674-THA-2909,393082,249263,143819,hualimin,0.9926,0.8968,142158,223532
0.9303,Malaysia,0.9305,6710,85,2021-0821-MYS-1893,97515,52200,45315,helirong,0.9981,0.8715,45230,45490
0.9293,Thailand,0.9393,6458,95,2016-0472-THA-2887,92753,57191,35562,maojiayou,0.9981,0.8871,35467,50733
0.9288,Thailand,0.9387,7767,144,2017-0516-THA-2880,111080,68363,42717,fuyawen,0.9976,0.8864,42573,60596
0.9279,Malaysia,0.9208,7928,207,2017-0516-MYS-1904-37469,112763,55212,57551,zhangruihua,0.9956,0.8564,57344,47284
0.9271,Thailand,0.9281,7192,412,2019-0419-THA-2895,104377,56267,48110,shizhaoji,0.9917,0.8722,47698,49075
0.9268,India,0.9202,12112,0,2021-0366-IND-1487-70086,165438,81979,83459,guoyuhang,1,0.8523,83459,69867
0.9266,Ukraine,0.919,10006,475,2020-0283-UKR-3150,142727,69462,73265,zhangying,0.9921,0.856,72790,59456
0.9265,Malaysia,0.9276,9157,0,2020-0559-MYS-1893,124515,67832,56683,shizhaoji,1,0.865,56683,58675
0.9264,Malaysia,0.932,18147,56,2021-0686-MYS-1903,247263,142968,104295,hualimin,0.9996,0.8731,104239,124821
0.9255,Thailand,0.9259,18316,218,2017-0316-THA-2863,248615,134155,114460,helirong,0.9981,0.8635,114242,115839
0.9249,Malaysia,0.8776,24770,0,2016-0516-MYS-1904-37469,330013,113531,216482,yangyizhou,1,0.7818,216482,88761
0.9249,Indonesia,0.914,9267,0,2021-0768-IDN-73610-18020,123395,58491,64904,zhangying,1,0.8416,64904,49224
0.9245,Thailand,0.9045,9957,0,2017-0465-THA-2918,131942,57091,74851,helirong,1,0.8256,74851,47134
0.9241,Indonesia,0.9082,11562,0,2020-0033-IDN-73613-73636,152418,68741,83677,zhangying,1,0.8318,83677,57179
0.9238,Croatia,0.921,25184,475,2019-0194-HRV-1001,336665,174688,161977,wuzhiyue,0.9968,0.8558,161502,149504
0.9236,Bangladesh,0.9357,2418,8433,2017-0342-BGD-61362-5812,142014,81340,60674,fuyawen,0.9035,0.9703,52241,78922
0.9236,Thailand,0.8656,9260,31,2017-0516-THA-2920,121537,39184,82353,helirong,0.999,0.7637,82322,29924
0.9235,Australia,0.8857,10871,257,2019-0028-AUS-473-154698,145387,53968,91419,zhangying,0.9941,0.7986,91162,43097
0.9234,Thailand,0.9347,12427,154,2019-0419-THA-2914,164191,102493,61698,hualimin,0.9983,0.8788,61544,90066
0.923,Thailand,0.9145,9696,194,2017-0316-THA-2891,128441,62556,65885,shizhaoji,0.9963,0.845,65691,52860
0.9224,Bangladesh,0.9258,867,6327,2017-0342-BGD-61363-5814,92658,45739,46919,fuyawen,0.8764,0.981,40592,44872
0.9221,Viet Nam,0.9239,28788,0,2017-0492-VNM-3376,369572,203608,165964,shizhaoji,1,0.8586,165964,174820
0.9211,Thailand,0.9231,16506,334,2016-0472-THA-2887,213300,117574,95726,helirong,0.9967,0.8596,95392,101068
0.921,Viet Nam,0.8983,17835,163,2017-0428-VNM-3382,227922,97334,130588,wuzhiyue,0.998,0.8168,130425,79499
0.9205,Thailand,0.9278,18760,0,2016-0472-THA-2890,235945,139208,96737,helirong,1,0.8652,96737,120448
0.9201,Myanmar,0.9229,23487,0,2015-0308-MMR-2128,293943,163966,129977,maojiayou,1,0.8568,129977,140479
0.9196,Thailand,0.9256,15922,3,2017-0006-THA-2880,198048,114931,83117,helirong,1,0.8615,83114,99009
