Accuracy,Country,F1_Score,FN,FP,ID,Label,Label_Flood,Label_Non_Flood,Name,Precision,Recall,TN,TP
0.9192,Thailand,0.9237,16558,5454,2017-0465-THA-2912,272467,149789,122678,helirong,0.9607,0.8895,117224,133231
0.9188,France,0.9105,20429,1282,2021-0063-FRA-1268-16317,267538,130928,136610,fuyawen,0.9885,0.844,135328,110499
0.9175,Malaysia,0.8172,13693,109,2017-0516-MYS-1893-37363,167204,44536,122668,shenkeming,0.9965,0.6925,122559,30843
0.9172,Albania,0.9229,13829,0,2021-0020-ALB-323,167052,96603,70449,zhangying,1,0.8568,70449,82774
0.9165,Thailand,0.9065,31344,1319,2017-0316-THA-2926,391265,189636,201629,helirong,0.9917,0.8347,200310,158292
0.9159,India,0.9406,26557,0,2021-0585-IND-1491-17642,315858,236764,79096,guoyuhang,1,0.8878,79096,210205
0.9153,Malaysia,0.9308,12984,0,2019-0578-MYS-1893-37356,153229,100346,52883,zhangruihua,1,0.8706,52883,87362
0.9151,Thailand,0.9267,22882,9826,2017-0465-THA-2852,385244,229766,155478,helirong,0.9547,0.9004,145652,206884
0.9146,Tunisia,0.9147,13158,225,2020-0440-TUN-3004,156729,84901,71828,zhangruihua,0.9969,0.845,71603,71743
0.9145,Thailand,0.9236,3149,8578,2017-0465-THA-2896,137121,74071,63050,helirong,0.8921,0.9575,54472,70922
0.9143,Thailand,0.9223,17483,0,2016-0472-THA-2890,203941,121183,82758,maojiayou,1,0.8557,82758,103700
0.9143,Bangladesh,0.8872,18506,1726,2017-0342-BGD-61362-5811,236155,98042,138113,chenjialin,0.9788,0.8112,136387,79536
0.9132,Thailand,0.9224,17596,13,2021-0612-THA-2864,202900,122282,80618,maojiayou,0.9999,0.8561,80605,104686
0.9132,Nigeria,0.9084,13817,0,2017-0378-NGA-2215,159269,82358,76911,guoyuhang,1,0.8322,76911,68541
0.913,Thailand,0.9233,8042,0,2020-0529-THA-2887,92479,56457,36022,guoyuhang,1,0.8576,36022,48415
0.9124,Viet Nam,0.906,19260,18,2021-0763-VNM-3372,220095,112146,107949,shizhaoji,0.9998,0.8283,107931,92886
0.9119,Afghanistan,0.9035,20082,3448,2020-0124-AFG-277,267089,130278,136811,shizhaoji,0.9697,0.8459,133363,110196
0.9108,Iraq,0.9018,25503,1212,2019-0141-IRQ-1570,299418,148139,151279,guoyuhang,0.9902,0.8278,150067,122636
0.9102,India,0.9017,28688,4067,2019-0331-IND-1487-70093,364698,178896,185802,yangyizhou,0.9736,0.8396,181735,150208
0.9098,Indonesia,0.9118,22391,0,2019-0022-IDN-1520-18041,248136,138112,110024,zhangruihua,1,0.8379,110024,115721
0.9094,Malaysia,0.9069,32718,874,2017-0516-MYS-1893-37356,370569,196271,174298,zhangying,0.9947,0.8333,173424,163553
0.9083,Indonesia,0.918,15035,0,2019-0022-IDN-1520-18055,163901,99185,64716,zhangruihua,1,0.8484,64716,84150
0.9082,Tunisia,0.8933,11635,419,2020-0440-TUN-3004,131312,62119,69193,guoyuhang,0.9918,0.8127,68774,50484
0.9079,Indonesia,0.8965,35681,0,2019-0657-IDN-73618-73825,387249,190219,197030,zhangying,1,0.8124,197030,154538
0.9073,Serbia,0.8834,21750,165,2021-0020-SRB-25378,236374,104741,131633,zhangying,0.998,0.7923,131468,82991
0.9072,France,0.8616,8590,344,2021-0411-FRA-1257-16274,96310,36407,59903,zhangying,0.9878,0.7641,59559,27817
0.9066,France,0.8616,23927,629,2018-0375-FRA-1260-16290,262993,100392,162601,zhangying,0.9918,0.7617,161972,76465
0.9059,Thailand,0.9195,19631,275,2019-0419-THA-2895,211612,133386,78226,hualimin,0.9976,0.8528,77951,113755
0.9049,Thailand,0.8546,35029,0,2017-0516-THA-2882,368433,137977,230456,helirong,1,0.7461,230456,102948
0.9041,Indonesia,0.9138,12536,0,2020-0033-IDN-1521-18067,130726,78948,51778,zhangruihua,1,0.8412,51778,66412
0.9033,Serbia,0.8599,22182,145,2016-0446-SRB-25378,230819,90695,140124,zhangying,0.9979,0.7554,139979,68513
0.9021,Malaysia,0.9149,12903,0,2018-0068-MYS-1897-37386,131738,82287,49451,zhangruihua,1,0.8432,49451,69384
0.902,Viet Nam,0.8813,11174,82,2019-0482-VNM-3333,114808,52950,61858,maojiayou,0.998,0.789,61776,41776
0.9017,France,0.9302,13046,0,2018-0375-FRA-1260-16287,132774,99958,32816,guoyuhang,1,0.8695,32816,86912
0.901,Thailand,0.896,37234,0,2019-0419-THA-2911,376001,197557,178444,hualimin,1,0.8115,178444,160323
0.8993,Ukraine,0.906,18928,172,2020-0283-UKR-3153,189692,110953,78739,zhangying,0.9981,0.8294,78567,92025
0.8988,Thailand,0.908,10922,0,2017-0316-THA-2891,107963,64833,43130,helirong,1,0.8315,43130,53911
0.8971,Indonesia,0.8365,41594,653,2021-0185-IDN-73613,410381,149638,260743,wuzhiyue,0.994,0.722,260090,108044
0.8955,Bangladesh,0.9134,7711,7109,2017-0342-BGD-61363-5809,141786,85904,55882,fuyawen,0.9167,0.9102,48773,78193
0.8947,Viet Nam,0.9033,41597,313,2016-0497-VNM-3372,398138,237288,160850,helirong,0.9984,0.8247,160537,195691
0.8946,Viet Nam,0.9177,23832,0,2016-0497-VNM-3333,226105,156623,69482,maojiayou,1,0.8478,69482,132791
0.8943,Chad,0.8787,34307,0,2020-0382-TCD-12928,324553,158579,165974,zhangruihua,1,0.7837,165974,124272
0.894,Viet Nam,0.9021,18547,256,2021-0763-VNM-3372,177396,105223,72173,maojiayou,0.9971,0.8237,71917,86676
0.8939,India,0.903,36427,2272,2021-0316-IND-70081,364621,216605,148016,hualimin,0.9875,0.8318,145744,180178
0.8939,Thailand,0.8876,10898,0,2019-0419-THA-2911,102727,53912,48815,shizhaoji,1,0.7979,48815,43014
0.8938,Serbia,0.8949,15589,0,2021-0020-SRB-25379,146746,81981,64765,zhangying,1,0.8098,64765,66392
0.8927,Thailand,0.6475,13941,0,2022-0305-THA-2924,129911,26747,103164,maojiayou,1,0.4788,103164,12806
0.8906,Greece,0.8906,28952,792,2015-0038-GRC-1347,271836,149993,121843,zhangying,0.9935,0.807,121051,121041
0.8882,Viet Nam,0.8905,47510,0,2018-0448-VNM-3376,424970,240665,184305,shizhaoji,1,0.8026,184305,193155
0.8881,Viet Nam,0.8856,12153,0,2017-0428-VNM-3346,108602,59181,49421,guoyuhang,1,0.7946,49421,47028
0.8875,India,0.8819,39614,6065,2017-0289-IND-1487-17593,406043,210181,195862,fuyawen,0.9657,0.8115,189797,170567
0.8861,Viet Nam,0.8823,16638,0,2016-0497-VNM-3374,146049,79003,67046,shizhaoji,1,0.7894,67046,62365
0.8858,Viet Nam,0.8197,20041,0,2017-0492-VNM-3383,175464,65590,109874,chenjialin,1,0.6945,109874,45549
0.8848,Indonesia,0.8732,31630,1410,2019-0632-IDN-73613-18007,286880,145358,141522,sunzhixiong,0.9878,0.7824,140112,113728
0.8842,Indonesia,0.8915,29679,0,2015-0077-IDN-1521,256302,151643,104659,maojiayou,1,0.8043,104659,121964
0.8838,Bangladesh,0.8926,4775,7941,2017-0342-BGD-577-5791,109434,57614,51820,fuyawen,0.8693,0.9171,43879,52839
0.8829,Myanmar,0.8918,23457,276,2018-0203-MMR-2130,202624,121250,81374,guoyuhang,0.9972,0.8065,81098,97793
0.8824,India,0.8796,12513,2184,2017-0289-IND-1487-17585,125003,66207,58796,wuzhiyue,0.9609,0.811,56612,53694
0.8814,Malaysia,0.8867,11876,26,2017-0516-MYS-1893-37362,100367,58454,41913,sunzhixiong,0.9994,0.7968,41887,46578
0.8811,Viet Nam,0.7586,18883,7787,2021-0763-VNM-3372,224238,60795,163443,maojiayou,0.8433,0.6894,155656,41912
0.8803,Myanmar,0.8984,27950,7104,2021-0451-MMR-41773,292777,182940,109837,maojiayou,0.9562,0.8472,102733,154990
0.8794,Indonesia,0.8578,39713,0,2015-0077-IDN-1521,329430,159486,169944,helirong,1,0.751,169944,119773
0.8758,Ecuador,0.8597,22941,743,2019-0078-ECU-1147,190628,95493,95135,zhangying,0.9899,0.7598,94392,72552
0.8756,India,0.8597,41852,9592,2017-0289-IND-1487-70087,413609,199478,214131,fuyawen,0.9426,0.7902,204539,157626
0.8754,Turkey,0.8584,14758,0,2015-0038-TUR-3043-27757,118410,59473,58937,shizhaoji,1,0.7519,58937,44715
0.8751,Nigeria,0.7314,29961,0,2018-0238-NGA-2226,239844,70759,169085,zhangruihua,1,0.5766,169085,40798
0.873,Thailand,0.8933,19784,0,2022-0305-THA-2891,155775,102567,53208,maojiayou,1,0.8071,53208,82783
0.8721,Thailand,0.837,35582,6261,2017-0465-THA-2912,327239,142976,184263,yangyizhou,0.9449,0.7511,178002,107394
0.8721,France,0.8833,18109,104,2020-0202-FRA-1249-16242,142392,87028,55364,zhangying,0.9985,0.7919,55260,68919
0.8701,Thailand,0.8793,38510,2225,2017-0316-THA-2860,313671,186947,126724,guoyuhang,0.9852,0.794,124499,148437
0.8701,Mexico,0.7476,42350,0,2019-0596-MEX-2052,326126,105086,221040,yangyizhou,1,0.597,221040,62736
0.8695,Malaysia,0.6052,17883,0,2017-0516-MYS-1893-37361,136993,31588,105405,shenkeming,1,0.4339,105405,13705
0.8693,Viet Nam,0.4807,16224,0,2016-0517-VNM-3376-74197,124093,23732,100361,shenkeming,1,0.3164,100361,7508
0.8689,Viet Nam,0.8272,24005,1077,2022-0320-VNM-3389,191256,84050,107206,guoyuhang,0.9824,0.7144,106129,60045
0.8683,Thailand,0.8906,40843,735,2016-0472-THA-2880,315755,210155,105600,maojiayou,0.9957,0.8057,104865,169312
0.8673,Bangladesh,0.8868,19034,86,2016-0288-BGD-61363-5809,144115,93953,50162,chenjialin,0.9989,0.7974,50076,74919
0.8662,Myanmar,0.8747,15049,0,2019-0385-MMR-2132-41809,112480,67556,44924,zhangruihua,1,0.7772,44924,52507
0.8661,Malaysia,0.7048,13104,335,2017-0516-MYS-1904-37467,100340,29149,71191,shenkeming,0.9795,0.5504,70856,16045
0.8657,Malaysia,0.854,57534,0,2019-0578-MYS-1904-37469,428447,225835,202612,zhangruihua,1,0.7452,202612,168301
0.8648,Argentina,0.8209,16149,4673,2018-0038-ARG-445,153968,63853,90115,guoyuhang,0.9108,0.7471,85442,47704
0.8646,Thailand,0.7406,52968,0,2017-0516-THA-2916,391267,128568,262699,helirong,1,0.588,262699,75600
0.8642,Malaysia,0.8552,23682,0,2021-0821-MYS-1897,174350,93589,80761,helirong,1,0.747,80761,69907
0.864,Albania,0.8189,14383,222,2016-0420-ALB-312,107351,47406,59945,zhangying,0.9933,0.6966,59723,33023
0.8632,Viet Nam,0.8434,28400,17,2015-0460-VNM-3326,207747,104908,102839,helirong,0.9998,0.7293,102822,76508
0.8628,Nigeria,0.85,26901,0,2022-0447-NGA-2240-191085,196068,103145,92923,zhouyuxin,1,0.7392,92923,76244
0.8611,Thailand,0.8219,29963,0,2021-0779-THA-2913,215733,99112,116621,guoyuhang,1,0.6977,116621,69149
0.8604,Indonesia,0.85,14919,208,2019-0657-IDN-73618-73764,108387,57763,50624,zhangying,0.9952,0.7417,50416,42844
0.86,Thailand,0.8512,14175,0,2022-0305-THA-2891,101257,54723,46534,shizhaoji,1,0.741,46534,40548
0.8592,Malaysia,0.8666,18872,0,2017-0516-MYS-1893-37362,133992,80194,53798,zhangruihua,1,0.7647,53798,61322
0.8572,India,0.8238,22475,0,2021-0316-IND-1509,157384,75010,82374,zhouyuxin,1,0.7004,82374,52535
0.8568,Malaysia,0.849,40414,122,2017-0516-MYS-1893-37356,283076,154340,128736,zhouyuxin,0.9989,0.7381,128614,113926
0.8555,India,0.8493,42240,2145,2017-0289-IND-1487-17578,307221,167328,139893,fuyawen,0.9831,0.7476,137748,125088
0.8547,Malaysia,0.8135,38249,515,2016-0516-MYS-1893-37356,266711,122765,143946,shenkeming,0.9939,0.6884,143431,84516
0.8524,Philippines (the),0.8865,26557,0,2021-0006-PHL-2362,179985,130234,49751,guoyuhang,1,0.7961,49751,103677
0.8502,Viet Nam,0.8546,27097,100,2016-0497-VNM-3374,181596,107020,74576,helirong,0.9988,0.7468,74476,79923
0.85,Thailand,0.8651,53050,0,2016-0472-THA-2887,353563,223111,130452,guoyuhang,1,0.7622,130452,170061
0.8496,India,0.8008,33036,4445,2017-0289-IND-1487-17581,249137,108377,140760,fuyawen,0.9443,0.6952,136315,75341
0.8479,India,0.8269,52065,3033,2017-0289-IND-1487-70089,362303,183666,178637,fuyawen,0.9775,0.7165,175604,131601
0.8468,Viet Nam,0.8418,31709,0,2021-0763-VNM-3370,206935,116083,90852,maojiayou,1,0.7268,90852,84374
0.8458,Indonesia,0.8383,33869,91,2020-0544-IDN-73613,220192,121867,98325,maojiayou,0.999,0.7221,98234,87998
0.8458,Chad,0.8678,20707,599,2020-0382-TCD-12931,138178,90610,47568,zhangruihua,0.9915,0.7715,46969,69903
0.8448,Indonesia,0.8281,59626,317,2021-0835-IDN-1512-73631,386134,204058,182076,zhangying,0.9978,0.7078,181759,144432
0.8444,Cambodia,0.8116,22934,411,2018-0222-KHM-795,150019,73207,76812,guoyuhang,0.9919,0.6867,76401,50273
0.8427,Trinidad and Tobago,0.4348,43702,0,2018-0395-TTO-2991,277743,60512,217231,shenkeming,1,0.2778,217231,16810
0.8405,Thailand,0.8411,37644,1488,2020-0529-THA-2913,245312,141209,104103,hualimin,0.9858,0.7334,102615,103565
0.8387,Indonesia,0.7399,45546,0,2020-0325-IDN-1522,282430,110324,172106,maojiayou,1,0.5872,172106,64778
0.8382,Indonesia,0.8478,19686,0,2020-0033-IDN-73613-73636,121669,74527,47142,zhangruihua,1,0.7359,47142,54841
0.8366,Viet Nam,0.8461,28758,0,2021-0763-VNM-3374,175952,107835,68117,maojiayou,1,0.7333,68117,79077
0.8358,Iraq,0.7854,76246,78,2019-0141-IRQ-1578,464795,215901,248894,guoyuhang,0.9994,0.6468,248816,139655
0.835,Thailand,0.8109,27942,395,2022-0305-THA-2878,171772,88690,83082,maojiayou,0.9935,0.6849,82687,60748
0.8342,Viet Nam,0.8229,43604,365,2015-0460-VNM-3326,265126,145784,119342,maojiayou,0.9964,0.7009,118977,102180
0.8341,Viet Nam,0.8457,61344,615,2016-0497-VNM-3333,373437,231074,142363,helirong,0.9964,0.7345,141748,169730
0.8339,Philippines (the),0.6445,38091,0,2015-0283-PHL-67165-24223,229374,72614,156760,yangyizhou,1,0.4754,156760,34523
0.8335,Indonesia,0.7805,75990,642,2020-0544-IDN-1521,460281,212233,248048,maojiayou,0.9953,0.642,247406,136243
0.8328,Ecuador,0.8503,36428,25,2022-0068-ECU-22005,218075,139967,78108,zhangruihua,0.9998,0.7397,78083,103539
0.829,Viet Nam,0.8356,27461,0,2016-0497-VNM-3383,160617,97267,63350,helirong,1,0.7177,63350,69806
0.8283,Canada,0.5942,21857,347,2021-0741-CAN-826-12550,129344,38116,91228,zhangying,0.9791,0.4266,90881,16259
0.8281,Malaysia,0.8025,27702,0,2022-0119-MYS-1893,161106,83982,77124,wuzhiyue,1,0.6701,77124,56280
0.8243,Malaysia,0.7727,20474,0,2018-0068-MYS-1891,116538,55281,61257,helirong,1,0.6296,61257,34807
0.8242,Indonesia,0.7883,35969,0,2021-0835-IDN-1512-73628,204648,102919,101729,zhangying,1,0.6505,101729,66950
0.8209,Colombia,0.654,18358,0,2018-0396-COL-950,102488,35708,66780,zhangying,1,0.4859,66780,17350
0.8136,Guinea,0.3195,21082,0,2015-0480-GIN-40701,113126,26031,87095,shenkeming,1,0.1901,87095,4949
0.8132,Iran (Islamic Republic of),0.7752,19434,0,2020-0142-IRN-33113,104037,52938,51099,shizhaoji,1,0.6329,51099,33504
0.8099,Philippines (the),0.7974,32077,1019,2021-0006-PHL-2361,174060,97208,76852,maojiayou,0.9846,0.67,75833,65131
0.8086,Somalia,0.6165,78200,303,2020-0159-SOM-2694,410113,141309,268804,sunzhixiong,0.9952,0.4466,268501,63109
0.8073,Ecuador,0.8094,54316,0,2022-0068-ECU-1147,281816,169616,112200,zhangruihua,1,0.6798,112200,115300
0.8073,Indonesia,0.8136,31558,0,2019-0657-IDN-73618-73684,163791,100423,63368,zhangying,1,0.6857,63368,68865
0.8064,Afghanistan,0.8862,35236,0,2020-0124-AFG-277,182001,172466,9535,wuzhiyue,1,0.7957,9535,137230
0.8057,India,0.777,60095,2313,2017-0289-IND-1487-17579,321159,168838,152321,fuyawen,0.9792,0.6441,150008,108743
0.8054,Myanmar,0.792,28534,93,2015-0308-MMR-41773,147140,83044,64096,helirong,0.9983,0.6564,64003,54510
0.8046,Viet Nam,0.8051,63647,166,2019-0482-VNM-3349,326558,195467,131091,hualimin,0.9987,0.6744,130925,131820
0.8035,Turkey,0.7933,55722,0,2015-0038-TUR-3043-27757,283585,162645,120940,guoyuhang,1,0.6574,120940,106923
0.8018,Viet Nam,0.7478,50200,556,2016-0573-VNM-73936,256055,125452,130603,hualimin,0.9927,0.5998,130047,75252
0.7997,Belgium,0.6933,41233,1739,2021-0411-BEL-601-5848,214497,89810,124687,sunzhixiong,0.9654,0.5409,122948,48577
0.7956,Indonesia,0.5368,75018,0,2020-0033-IDN-73613-73636,366978,118491,248487,sunzhixiong,1,0.3669,248487,43473
0.7896,Sudan (the),0.5533,26925,0,2021-0473-SDN-2762,127964,43603,84361,wuzhiyue,1,0.3825,84361,16678
0.7891,Iran (Islamic Republic of),0.6141,66470,0,2020-0142-IRN-1543,315144,119360,195784,shizhaoji,1,0.4431,195784,52890
0.7805,Malaysia,0.3226,58116,0,2017-0516-MYS-1904-37467,264746,71952,192794,yangyizhou,1,0.1923,192794,13836
0.7794,Thailand,0.7602,58705,0,2021-0021-THA-2887,266056,151747,114309,guoyuhang,1,0.6131,114309,93042
0.7784,Viet Nam,0.7872,91201,1738,2021-0763-VNM-3370,419332,263088,156244,hualimin,0.99,0.6533,154506,171887
0.7773,Egypt,0.704,34740,0,2020-0102-EGY-61514,155961,76060,79901,zhangruihua,1,0.5433,79901,41320
0.7754,Myanmar,0.765,51320,0,2016-0232-MMR-2132,228502,134867,93635,maojiayou,1,0.6195,93635,83547
0.7741,Yemen,0.6823,80651,1402,2021-0270-YEM-3420,363150,168741,194409,zhouyuxin,0.9843,0.522,193007,88090
0.7739,Malaysia,0.0073,60695,0,2017-0516-MYS-1893-37358,268405,60919,207486,shenkeming,1,0.0037,207486,224
0.7732,Somalia,0.7884,71818,5646,2021-0239-SOM-2688,341479,216170,125309,sunzhixiong,0.9624,0.6678,119663,144352
0.7716,India,0.7255,26447,789,2017-0289-IND-1487-70086,119236,62443,56793,fuyawen,0.9786,0.5765,56004,35996
0.768,Indonesia,0.6439,45730,890,2021-0768-IDN-73610-18020,200972,87875,113097,sunzhixiong,0.9793,0.4796,112207,42145
0.7669,Italy,0.5214,36544,176,2015-0532-ITA-1630-18392,157542,56547,100995,sunzhixiong,0.9913,0.3537,100819,20003
0.7666,Indonesia,0.656,83555,522,2019-0657-IDN-73618-73836,360204,163705,196499,sunzhixiong,0.9935,0.4896,195977,80150
0.7617,Myanmar,0.8081,92348,240,2016-0232-MMR-41773,388498,287323,101175,maojiayou,0.9988,0.6786,100935,194975
0.7534,Iraq,0.6824,54089,8958,2018-0427-IRQ-1579,255691,121828,133863,wuzhiyue,0.8832,0.556,124905,67739
