Accuracy,F1_Score,FN,FP,ID,Label,Label_Flood,Label_Non_Flood,Name,Precision,Recall,TN,TP
0.887,0.8738,11760,647,2015-0038-GRC-1336,109766,54722,55044,wuzhiyue,0.9852,0.7851,54397,42962
0.8603,0.858,35062,2867,2015-0038-GRC-1347,271416,149663,121753,zhangying,0.9756,0.7657,118886,114601
0.8844,0.8846,33581,325,2015-0308-MMR-2128,293257,163557,129700,maojiayou,0.9975,0.7947,129375,129976
0.8777,0.8881,21715,333,2015-0308-MMR-2132,180338,109182,71156,maojiayou,0.9962,0.8011,70823,87467
0.935,0.9523,9775,2112,2015-0308-MMR-41773,182945,128350,54595,maojiayou,0.9825,0.9238,52483,118575
0.8321,0.8141,41442,1130,2015-0460-VNM-3343,253485,134670,118815,helirong,0.988,0.6923,117685,93228
0.8754,0.8714,22888,8529,2015-0561-GBR-3182-40123,252231,129284,122947,zhangying,0.9258,0.823,114418,106396
0.9532,0.9704,4468,0,2015-0565-USA-3217,95572,77708,17864,zhangruihua,1,0.9425,17864,73240
0.9923,0.9809,853,1252,2015-0565-USA-3228,272587,54917,217670,weikuan,0.9774,0.9845,216418,54064
0.8534,0.7784,26161,1089,2016-0115-URY-3269,185899,74024,111875,yangyizhou,0.9778,0.6466,110786,47863
0.7084,0.6634,104271,0,2016-0400-VNM-3376,357586,207002,150584,maojiayou,1,0.4963,150584,102731
0.7312,0.6803,57768,0,2016-0400-VNM-3376,214937,119227,95710,shizhaoji,1,0.5155,95710,61459
0.6889,0.736,39344,0,2016-0400-VNM-3376,126448,94193,32255,helirong,1,0.5823,32255,54849
0.789,0.6658,41954,6714,2016-0446-SRB-25378,230608,90426,140182,zhangying,0.8783,0.536,133468,48472
0.8689,0.8818,11996,104,2016-0472-THA-2887,92298,57109,35189,maojiayou,0.9977,0.7899,35085,45113
0.8933,0.8586,15965,0,2016-0472-THA-2887,149563,64454,85109,wuzhiyue,1,0.7523,85109,48489
0.9047,0.8838,14599,183,2016-0472-THA-2887,155092,70825,84267,shizhaoji,0.9968,0.7939,84084,56226
0.8854,0.8842,24252,173,2016-0472-THA-2887,213101,117462,95639,helirong,0.9981,0.7935,95466,93210
0.8797,0.8866,28202,164,2016-0472-THA-2890,235817,139080,96737,helirong,0.9985,0.7972,96573,110878
0.8938,0.9026,21020,544,2016-0472-THA-2890,203097,120953,82144,maojiayou,0.9946,0.8262,81600,99933
0.8681,0.8298,16948,0,2016-0472-THA-2913,128466,58250,70216,wuzhiyue,1,0.709,70216,41302
0.8565,0.7371,55212,0,2016-0497-VNM-3333,384725,132631,252094,guoyuhang,1,0.5837,252094,77419
0.7836,0.815,48850,0,2016-0497-VNM-3333,225761,156463,69298,maojiayou,1,0.6878,69298,107613
0.8686,0.8387,29639,216,2016-0497-VNM-3372,227279,107266,120013,shizhaoji,0.9972,0.7237,119797,77627
0.8248,0.8296,67336,2342,2016-0497-VNM-3372,397779,236911,160868,helirong,0.9864,0.7158,158526,169575
0.8951,0.863,40658,116,2016-0497-VNM-3374,388838,169081,219757,guoyuhang,0.9991,0.7595,219641,128423
0.939,0.7396,9632,58,2016-0516-MYS-1893-37361,158742,23395,135347,shenkeming,0.9958,0.5883,135289,13763
0.9038,0.8376,31727,0,2016-0516-MYS-1904-37469,329836,113561,216275,yangyizhou,1,0.7206,216275,81834
0.8904,0.8804,15750,131,2017-0006-THA-2880,144952,74206,70746,shizhaoji,0.9978,0.7878,70615,58456
0.8528,0.8546,28940,118,2017-0006-THA-2880,197465,114348,83117,helirong,0.9986,0.7469,82999,85408
0.8816,0.8732,11159,0,2017-0006-THA-2887,94250,49597,44653,shizhaoji,1,0.775,44653,38438
0.8948,0.8987,13295,15,2017-0006-THA-2887,126572,72366,54206,helirong,0.9997,0.8163,54191,59071
0.6722,0.6976,38496,172,2017-0006-THA-2913,117970,83088,34882,helirong,0.9962,0.5367,34710,44592
0.8764,0.68,13009,0,2017-0006-THA-2925,105227,26828,78399,guoyuhang,1,0.5151,78399,13819
0.8278,0.8455,31636,0,2017-0206-IDN-1525,183767,118181,65586,helirong,1,0.7323,65586,86545
0.9219,0.9138,10812,6503,2017-0289-IND-1487-17584,221642,102647,118995,fuyawen,0.9339,0.8947,112492,91835
0.693,0.5813,36029,4195,2017-0289-IND-1487-17585,131039,63954,67085,fuyawen,0.8694,0.4366,62890,27925
0.8279,0.8042,37895,11080,2017-0289-IND-1487-17592,284604,138445,146159,fuyawen,0.9007,0.7263,135079,100550
0.9591,0.957,3260,2372,2017-0289-IND-1487-17592,137784,65920,71864,wuzhiyue,0.9635,0.9505,69492,62660
0.7561,0.716,85106,13668,2017-0289-IND-1487-17593,404905,209610,195295,fuyawen,0.9011,0.594,181627,124504
0.903,0.855,26959,10960,2017-0289-IND-1487-70086,390922,138755,252167,guoyuhang,0.9107,0.8057,241207,111796
0.8693,0.878,22817,19213,2017-0311-MMR-2127,321579,174014,147565,helirong,0.8873,0.8689,128352,151197
0.9146,0.9261,23785,620,2017-0311-MMR-41772,285725,176695,109030,helirong,0.996,0.8654,108410,152910
0.8946,0.8971,19875,6274,2017-0316-THA-2863,248099,133813,114286,helirong,0.9478,0.8515,108012,113938
0.8441,0.8101,19742,216,2017-0316-THA-2891,128031,62325,65706,shizhaoji,0.995,0.6832,65490,42583
0.7784,0.7743,23716,175,2017-0316-THA-2891,107824,64694,43130,helirong,0.9957,0.6334,42955,40978
0.9187,0.9287,11273,3048,2017-0316-THA-2894,176170,104476,71694,wuzhiyue,0.9683,0.8921,68646,93203
0.9393,0.9428,6823,9221,2017-0316-THA-2894,264490,139078,125412,shizhaoji,0.9348,0.9509,116191,132255
0.8919,0.9033,29183,8512,2017-0316-THA-2894,348746,205255,143491,helirong,0.9539,0.8578,134979,176072
0.8847,0.8689,40557,4555,2017-0316-THA-2926,391213,189991,201222,helirong,0.9704,0.7865,196667,149434
0.767,0.798,2443,23714,2017-0342-BGD-61362-5808,112274,54105,58169,fuyawen,0.6854,0.9548,34455,51662
0.8268,0.777,26636,14257,2017-0342-BGD-61362-5811,236094,97890,138204,chenjialin,0.8333,0.7279,123947,71254
0.7662,0.8217,5002,28178,2017-0342-BGD-61362-5812,141917,81449,60468,fuyawen,0.7307,0.9386,32290,76447
0.8442,0.8478,14904,17614,2017-0342-BGD-61362-5817,208749,105453,103296,fuyawen,0.8372,0.8587,85682,90549
0.7413,0.7769,14127,35786,2017-0342-BGD-61363-5807,192947,101049,91898,wuzhiyue,0.7084,0.8602,56112,86922
0.7349,0.7805,26331,26126,2017-0342-BGD-61363-5807,197860,119599,78261,fuyawen,0.7812,0.7798,52135,93268
0.6961,0.7352,25997,16947,2017-0342-BGD-61363-5809,141307,85616,55691,fuyawen,0.7787,0.6964,38744,59619
0.7362,0.755,8007,16354,2017-0342-BGD-61363-5814,92355,45534,46821,fuyawen,0.6965,0.8242,30467,37527
0.9146,0.9115,3986,5551,2017-0342-IND-70073-70094,111702,53101,58601,fuyawen,0.8985,0.9249,53050,49115
0.8728,0.8599,20195,0,2017-0378-NGA-2215,158797,82187,76610,guoyuhang,1,0.7543,76610,61992
0.795,0.7834,18996,3243,2017-0428-VNM-3346,108463,59206,49257,guoyuhang,0.9254,0.6792,46014,40210
0.9415,0.9389,7757,1808,2017-0428-VNM-3376,163366,81200,82166,helirong,0.976,0.9045,80358,73443
0.9428,0.9425,14367,682,2017-0428-VNM-3382,263208,137671,125537,helirong,0.9945,0.8956,124855,123304
0.9008,0.8701,21582,989,2017-0428-VNM-3382,227511,97187,130324,wuzhiyue,0.9871,0.7779,129335,75605
0.9632,0.8434,9125,154,2017-0463-CHN-920-13219,251808,34110,217698,guoyuhang,0.9939,0.7325,217544,24985
0.8968,0.8985,7282,6643,2017-0465-THA-2852,134956,68928,66028,fuyawen,0.9027,0.8944,59385,61646
0.8553,0.8703,42431,13239,2017-0465-THA-2852,384643,229138,155505,helirong,0.9338,0.8148,142266,186707
0.8482,0.8266,23227,2554,2017-0465-THA-2912,169798,84696,85102,shizhaoji,0.9601,0.7258,82548,61469
0.8633,0.8647,30611,6578,2017-0465-THA-2912,271979,149424,122555,helirong,0.9475,0.7951,115977,118813
0.8987,0.8673,13352,0,2017-0465-THA-2918,131804,56985,74819,helirong,1,0.7657,74819,43633
0.8396,0.8176,25298,3775,2017-0492-VNM-3333,181257,90469,90788,shizhaoji,0.9452,0.7204,87013,65171
0.9263,0.8786,12540,460,2017-0492-VNM-3374,176489,59595,116894,wuzhiyue,0.9903,0.7896,116434,47055
0.9474,0.954,2533,3320,2017-0492-VNM-3376,111374,63258,48116,fuyawen,0.9482,0.96,44796,60725
0.8581,0.8547,49227,3000,2017-0492-VNM-3376,368143,202818,165325,shizhaoji,0.9808,0.7573,162325,153591
0.8716,0.8629,46460,1039,2017-0516-MYS-1893-37356,369956,195985,173971,zhangying,0.9931,0.7629,172932,149525
0.9521,0.9402,10979,774,2017-0516-MYS-1893-37362,245537,103440,142097,zhangying,0.9917,0.8939,141323,92461
0.9316,0.8963,12171,472,2017-0516-MYS-1893-37362,184723,66828,117895,shenkeming,0.9914,0.8179,117423,54657
0.8633,0.6558,22576,207,2017-0516-MYS-1893-37363,166716,44278,122438,shenkeming,0.9906,0.4901,122231,21702
0.8821,0.8973,15106,550,2017-0516-MYS-1893-37365,132816,83491,49325,zhangying,0.992,0.8191,48775,68385
0.8939,0.5611,8544,2396,2017-0516-MYS-1904-37468,103090,15538,87552,shenkeming,0.7448,0.4501,85156,6994
0.8485,0.8184,16787,318,2017-0516-MYS-1904-37469,112884,55326,57558,zhangruihua,0.9918,0.6966,57240,38539
0.8817,0.8943,12747,356,2017-0516-THA-2880,110773,68202,42571,fuyawen,0.9936,0.8131,42215,55455
0.8382,0.7256,59109,511,2017-0516-THA-2882,368475,137923,230552,helirong,0.9936,0.5714,230041,78814
0.9559,0.9554,5999,1004,2017-0516-THA-2887,158724,81075,77649,shizhaoji,0.9868,0.926,76645,75076
0.907,0.8315,11284,21,2017-0516-THA-2920,121536,39183,82353,helirong,0.9992,0.712,82332,27899
0.898,0.8915,15357,10987,2017-0517-IND-70081-17914,258352,123636,134716,fuyawen,0.9079,0.8758,123729,108279
0.813,0.7495,14203,4175,2017-0517-IND-70081-70271,98290,41695,56595,fuyawen,0.8682,0.6594,52420,27492
0.8519,0.8415,13006,2983,2017-0517-IND-70081-70271,107962,55453,52509,shizhaoji,0.9343,0.7655,49526,42447
0.8878,0.7513,34661,2965,2017-0517-IND-70081-70271,335494,91503,243991,wuzhiyue,0.9504,0.6212,241026,56842
0.9173,0.9128,2698,9515,2017-0517-IND-70081-70272,147644,66618,81026,fuyawen,0.8704,0.9595,71511,63920
0.9496,0.9637,4927,93,2018-0068-MYS-1897-37384,99659,71578,28081,zhangruihua,0.9986,0.9312,27988,66651
0.8923,0.9074,12906,1259,2018-0068-MYS-1897-37386,131540,82298,49242,zhangruihua,0.9822,0.8432,47983,69392
0.9723,0.8349,21,2678,2018-0157-GTM-64837,97316,6845,90471,weikuan,0.7182,0.9969,87793,6824
0.8668,0.8543,13839,11,2018-0222-LAO-1753,103999,54447,49552,shizhaoji,0.9997,0.7458,49541,40608
0.677,0.563,61886,317,2018-0290-VEN-3302,192604,101952,90652,zhangruihua,0.9922,0.393,90335,40066
0.7732,0.7522,31245,0,2018-0290-VEN-3307,137740,78677,59063,zhangying,1,0.6029,59063,47432
0.9652,0,4671,0,2018-0292-SDN-68784-37147,134308,4671,129637,weikuan,0,0,129637,0
0.7931,0.7949,40183,9258,2018-0365-NGA-2213,238995,135989,103006,zhangruihua,0.9119,0.7045,93748,95806
0.9489,0.9437,9495,783,2018-0365-NGA-2218,201248,95676,105572,zhangruihua,0.991,0.9008,104789,86181
0.8823,0.8959,26856,1716,2018-0365-NGA-2228,242803,149795,93008,zhangruihua,0.9862,0.8207,91292,122939
0.9173,0.9311,10213,149,2018-0367-MEX-2052,125260,80179,45081,zhangruihua,0.9979,0.8726,44932,69966
0.8083,0.6918,16387,5593,2018-0375-FRA-1260-16287,114658,41050,73608,zhangying,0.8151,0.6008,68015,24663
0.7607,0.8116,31773,56,2018-0375-FRA-1260-16287,133015,100312,32703,guoyuhang,0.9992,0.6833,32647,68539
0.8016,0.6882,42596,9548,2018-0375-FRA-1260-16290,262845,100151,162694,zhangying,0.8577,0.5747,153146,57555
0.8736,0.8754,51820,1906,2018-0448-VNM-3376,424913,240481,184432,shizhaoji,0.99,0.7845,182526,188661
0.7777,0.7312,19805,4525,2019-0022-IDN-1520-18036,109457,52900,56557,zhangruihua,0.8797,0.6256,52032,33095
0.7872,0.7675,50925,1798,2019-0022-IDN-1520-18041,247761,137949,109812,zhangruihua,0.9798,0.6308,108014,87024
0.8175,0.8255,28269,1568,2019-0022-IDN-1520-18055,163467,98837,64630,zhangruihua,0.9783,0.714,63062,70568
0.8639,0.7774,19432,334,2019-0028-AUS-473-154698,145219,53938,91281,zhangying,0.9904,0.6397,90947,34506
0.9332,0.8761,13574,0,2019-0101-MWI-1890-19328,203193,61549,141644,yangyizhou,1,0.7795,141644,47975
0.7967,0.7456,58781,1964,2019-0141-IRQ-1570,298864,147787,151077,guoyuhang,0.9784,0.6023,149113,89006
0.8437,0.8409,35653,16969,2019-0194-HRV-1001,336665,174688,161977,wuzhiyue,0.8912,0.7959,145008,139035
0.9401,0.9297,1427,6772,2019-0281-IDN-73620,136879,55677,81202,wuzhiyue,0.889,0.9744,74430,54250
0.7047,0.6948,56030,51525,2019-0331-IND-1487-70093,364253,178451,185802,yangyizhou,0.7038,0.686,134277,122421
0.8737,0.8531,23695,5586,2019-0393-VNM-73934,231878,108739,123139,shizhaoji,0.9384,0.7821,117553,85044
0.9539,0.9546,6167,3951,2019-0419-LAO-1763,219309,112512,106797,shizhaoji,0.9642,0.9452,102846,106345
0.9504,0.8508,10242,6821,2019-0419-LAO-1764,343987,58884,285103,chenjialin,0.877,0.8261,278282,48642
0.9106,0.9226,22784,4995,2019-0419-THA-2894,310812,188384,122428,hualimin,0.9707,0.8791,117433,165600
0.844,0.8469,11273,4979,2019-0419-THA-2895,104159,56227,47932,shizhaoji,0.9003,0.7995,42953,44954
0.7864,0.822,29351,15938,2019-0419-THA-2895,212027,133922,78105,hualimin,0.8677,0.7808,62167,104571
0.8266,0.8295,40136,25390,2019-0419-THA-2911,377814,199537,178277,hualimin,0.8626,0.7989,152887,159401
0.8125,0.7823,26144,37955,2019-0419-THA-2911,341836,141314,200522,maojiayou,0.7521,0.815,162567,115170
0.8438,0.8389,11977,3997,2019-0419-THA-2911,102241,53568,48673,shizhaoji,0.9123,0.7764,44676,41591
0.8834,0.787,33887,13483,2019-0419-THA-2914,406312,121381,284931,maojiayou,0.8665,0.7208,271448,87494
0.8063,0.8302,25457,6504,2019-0419-THA-2914,164987,103573,61414,hualimin,0.9231,0.7542,54910,78116
0.9096,0.9143,12562,15099,2019-0419-THA-2921,305858,160194,145664,shizhaoji,0.9072,0.9216,130565,147632
0.9179,0.9337,22870,6709,2019-0419-THA-2926,360102,231045,129057,hualimin,0.9688,0.901,122348,208175
0.8399,0.7994,16213,2140,2019-0482-VNM-3333,114624,52773,61851,maojiayou,0.9447,0.6928,59711,36560
0.9149,0.9219,11220,7230,2019-0574-IND-1508-70243,216734,120044,96690,guoyuhang,0.9377,0.9065,89460,108824
0.9767,0.969,6764,97,2019-0577-LKA-2737-25833,294119,113866,180253,guoyuhang,0.9991,0.9406,180156,107102
0.8918,0.91,16538,0,2019-0578-MYS-1893-37356,152904,100138,52766,zhangruihua,1,0.8348,52766,83600
0.7641,0.7641,19636,6847,2019-0578-MYS-1893-37359,112260,62536,49724,zhangruihua,0.8624,0.686,42877,42900
0.8475,0.8311,45774,5800,2019-0629-LKA-2737-25833,338128,172675,165453,guoyuhang,0.9563,0.7349,159653,126901
0.7341,0.767,36236,38800,2019-0632-IDN-73613-18007,282183,159731,122452,zhangruihua,0.7609,0.7731,83652,123495
0.7331,0.7292,55338,30396,2019-0632-IDN-73613-18007,321250,170760,150490,zhangying,0.7915,0.6759,120094,115422
0.9272,0.9321,10397,157,2019-0657-IDN-73618-73825,145018,82858,62160,zhangruihua,0.9978,0.8745,62003,72461
0.8675,0.8475,47630,3596,2019-0657-IDN-73618-73825,386629,190007,196622,zhangying,0.9754,0.7493,193026,142377
0.901,0.8539,15081,0,2019-0657-IDN-73618-73836,152377,59167,93210,zhangying,1,0.7451,93210,44086
0.8152,0.8193,24144,0,2020-0033-IDN-1521-18067,130668,78890,51778,zhangruihua,1,0.694,51778,54746
0.8214,0.7598,25638,1519,2020-0033-IDN-73613-73636,152072,68593,83479,zhangying,0.9658,0.6262,81960,42955
0.8142,0.8622,37109,32859,2020-0068-IDN-73613-18007,376514,256012,120502,zhangruihua,0.8695,0.855,87643,218903
0.585,0.2588,110772,0,2020-0124-AFG-277,266921,130110,136811,shizhaoji,1,0.1486,136811,19338
0.8373,0.857,5896,40758,2020-0157-KAZ-1728-37312,286666,145711,140955,shizhaoji,0.7743,0.9595,100197,139815
0.7946,0.7746,18972,10276,2020-0283-UKR-3150,142403,69234,73169,zhangying,0.8303,0.726,62893,50262
0.7287,0.7296,41439,9905,2020-0283-UKR-3153,189277,110723,78554,zhangying,0.8749,0.6257,68649,69284
0.6278,0.3849,120792,0,2020-0382-TCD-12928,324554,158579,165975,zhangruihua,1,0.2383,165975,37787
0.9177,0.8685,7480,4692,2020-0384-THA-2897,147881,47677,100204,guoyuhang,0.8955,0.8431,95512,40197
0.9329,0.9386,6467,7020,2020-0426-TGO-2974,201081,109509,91572,wuzhiyue,0.9362,0.9409,84552,103042
0.8871,0.7563,35729,1306,2020-0440-TUN-3000,327901,93199,234702,zhangruihua,0.9778,0.6166,233396,57470
