Accuracy,F1_Score,FN,FP,ID,Label,Label_Flood,Label_Non_Flood,Name,Precision,Recall,TN,TP
0.655,0.5333,53820,81,2020-0440-TUN-3004,156245,84612,71633,zhangruihua,0.9974,0.3639,71552,30792
0.689,0.5236,39694,1161,2020-0440-TUN-3004,131387,62149,69238,guoyuhang,0.9508,0.3613,68077,22455
0.9194,0.8835,21969,2055,2020-0455-NGA-2229,298045,113078,184967,zhangruihua,0.9779,0.8057,182912,91109
0.9474,0.9396,3736,4353,2020-0506-MEX-2054,153825,66609,87216,zhangruihua,0.9352,0.9439,82863,62873
0.8586,0.8689,13069,0,2020-0529-THA-2887,92410,56388,36022,guoyuhang,1,0.7682,36022,43319
0.8252,0.6863,36425,890,2020-0548-LKA-2740-25839,213482,77252,136230,guoyuhang,0.9787,0.5285,135340,40827
0.9032,0.894,13759,198,2020-0559-MYS-1893,144123,72592,71531,maojiayou,0.9966,0.8105,71333,58833
0.8414,0.8309,19205,417,2020-0559-MYS-1893,123713,67430,56283,shizhaoji,0.9914,0.7152,55866,48225
0.8517,0.8558,23033,1720,2021-0020-ALB-323,166921,96472,70449,zhangying,0.9771,0.7612,68729,73439
0.8448,0.7767,40717,11644,2021-0020-ALB-335,337338,131756,205582,zhangying,0.8866,0.691,193938,91039
0.6956,0.5616,58665,13163,2021-0020-SRB-25378,235967,104671,131296,zhangying,0.7775,0.4395,118133,46006
0.8461,0.8435,20974,1510,2021-0020-SRB-25379,146067,81553,64514,zhangying,0.9757,0.7428,63004,60579
0.8999,0.898,20047,1489,2021-0028-MYS-1897,215141,114843,100298,shizhaoji,0.9845,0.8254,98809,94796
0.8361,0.7951,730,35841,2021-0063-FRA-1249-16243,223137,71694,151443,fuyawen,0.6644,0.9898,115602,70964
0.8742,0.8693,6721,32276,2021-0063-FRA-1249-16243,309999,136452,173547,wuzhiyue,0.8008,0.9507,141271,129731
0.7547,0.7182,46871,18449,2021-0063-FRA-1268-16317,266320,130113,136207,fuyawen,0.8186,0.6398,117758,83242
0.9836,0.2467,3236,0,2021-0170-PER-2347,196854,3766,193088,weikuan,1,0.1407,193088,530
0.9013,0.8576,27636,12828,2021-0185-IDN-73613,409895,149450,260445,wuzhiyue,0.9047,0.8151,247617,121814
0.8975,0.8758,5545,9171,2021-0253-LKA-2742-25848,143540,57452,86088,guoyuhang,0.8498,0.9035,76917,51907
0.9295,0.879,13751,1413,2021-0253-LKA-2744-25852,215104,68817,146287,guoyuhang,0.975,0.8002,144874,55066
0.7688,0.7411,49807,9,2021-0316-IND-1495,215462,121118,94344,zhangruihua,0.9999,0.5888,94335,71311
0.9289,0.8984,14777,3685,2021-0316-IND-1511,259650,96396,163254,maojiayou,0.9568,0.8467,159569,81619
0.8227,0.8258,63231,1294,2021-0316-IND-70081,363846,216155,147691,hualimin,0.9916,0.7075,146397,152924
0.9869,0.992,1682,0,2021-0326-GUY-1403,128439,106167,22272,zhangruihua,1,0.9842,22272,104485
0.9088,0.9032,11698,3412,2021-0366-IND-1487-70086,165591,82162,83429,guoyuhang,0.9538,0.8576,80017,70464
0.7566,0.6062,18268,5094,2021-0411-FRA-1257-16274,95991,36250,59741,zhangying,0.7793,0.4961,54647,17982
0.8994,0.902,6948,6491,2021-0538-VEN-3310,133557,68825,64732,zhangruihua,0.9051,0.899,58241,61877
0.5535,0.5777,142044,0,2021-0585-IND-1491-17642,318135,239191,78944,guoyuhang,1,0.4061,78944,97147
0.8951,0.9107,11613,2859,2021-0612-THA-2856,137905,85372,52533,maojiayou,0.9627,0.864,49674,73759
0.8208,0.8434,24321,11912,2021-0612-THA-2864,202176,121882,80294,maojiayou,0.8912,0.8005,68382,97561
0.9353,0.9545,2812,13462,2021-0612-THA-2896,251434,173341,78093,maojiayou,0.9268,0.9838,64631,170529
0.8273,0.8567,46719,21282,2021-0674-THA-2909,393820,249941,143879,hualimin,0.9052,0.8131,122597,203222
0.9073,0.8854,12599,3078,2021-0686-MYS-1892,169058,73162,95896,helirong,0.9516,0.8278,92818,60563
0.9352,0.9409,15413,568,2021-0686-MYS-1903,246753,142547,104206,hualimin,0.9956,0.8919,103638,127134
0.8896,0.9155,12094,2998,2021-0741-CAN-826-12550,136749,93823,42926,wuzhiyue,0.9646,0.8711,39928,81729
0.9418,0.9504,6296,1163,2021-0763-VNM-3333,128133,77710,50423,maojiayou,0.984,0.919,49260,71414
0.8453,0.8262,31171,2784,2021-0763-VNM-3372,219543,111881,107662,shizhaoji,0.9667,0.7214,104878,80710
0.8424,0.8532,23876,4016,2021-0763-VNM-3372,176985,104904,72081,maojiayou,0.9528,0.7724,68065,81028
0.8448,0.8162,15945,3180,2021-0768-IDN-73610-18020,123198,58418,64780,zhangying,0.9303,0.7271,61600,42473
0.9876,0.9112,1204,755,2021-0779-THA-2890,157370,11251,146119,xumeng,0.9301,0.893,145364,10047
0.9012,0.84,4687,7811,2021-0821-MYS-1891,126527,37500,89027,guoyuhang,0.8077,0.875,81216,32813
0.8673,0.867,10116,2799,2021-0821-MYS-1893,97339,52201,45138,helirong,0.9376,0.8062,42339,42085
0.9569,0.9593,8314,3055,2021-0821-MYS-1897,263912,142455,121457,guoyuhang,0.9777,0.9416,118402,134141
0.8936,0.9122,8837,2631,2021-0821-MYS-1897,107806,68433,39373,maojiayou,0.9577,0.8709,36742,59596
0.9415,0.9512,7320,580,2021-0821-MYS-1904,135042,84255,50787,maojiayou,0.9925,0.9131,50207,76935
0.7944,0.7619,54782,4798,2022-0119-MYS-1893,289765,150099,139666,guoyuhang,0.9521,0.635,134868,95317
0.8838,0.8607,11241,10344,2022-0305-THA-2891,185763,77928,107835,guoyuhang,0.8657,0.8558,97491,66687
0.5875,0.3362,46768,1757,2015-0038-TUR-3043-27757,117631,59054,58577,shizhaoji,0.8749,0.208,56820,12286
0.4749,0.1862,145933,3091,2015-0038-TUR-3043-27757,283827,162979,120848,guoyuhang,0.8465,0.1046,117757,17046
0.8352,0.8382,42130,0,2015-0077-IDN-1521,255641,151266,104375,maojiayou,1,0.7215,104375,109136
0.8357,0.7954,54169,0,2015-0077-IDN-1521,329672,159486,170186,helirong,1,0.6604,170186,105317
0.8071,0.5629,44013,229,2015-0283-PHL-67165-24223,229353,72495,156858,yangyizhou,0.992,0.3929,156629,28482
0.7852,0.7707,29753,1792,2015-0308-MMR-41773,146855,82758,64097,helirong,0.9673,0.6405,62305,53005
0.7188,0.6243,56270,1995,2015-0460-VNM-3326,207213,104673,102540,helirong,0.9604,0.4624,100545,48403
0.6898,0.6091,81342,649,2015-0460-VNM-3326,264329,145218,119111,maojiayou,0.9899,0.4399,118462,63876
0.7585,0.1205,24086,3139,2015-0480-GIN-40701,112726,25951,86775,shenkeming,0.3727,0.0719,83636,1865
0.7331,0.4836,36754,5232,2015-0532-ITA-1630-18392,157333,56417,100916,sunzhixiong,0.7898,0.3485,95684,19663
0.5443,0.3719,103732,0,2016-0232-MMR-2132,227646,134437,93209,maojiayou,1,0.2284,93209,30705
0.4692,0.4402,205893,105,2016-0232-MMR-41773,388075,286901,101174,maojiayou,0.9987,0.2824,101069,81008
0.6036,0.5732,55589,1445,2016-0288-BGD-61363-5809,143862,93888,49974,chenjialin,0.9636,0.4079,48529,38299
0.779,0.6875,21373,2342,2016-0420-ALB-312,107315,47459,59856,zhangying,0.9176,0.5497,57514,26086
0.7748,0.7973,70381,515,2016-0472-THA-2880,314870,209802,105068,maojiayou,0.9963,0.6645,104553,139421
0.7873,0.7974,75109,0,2016-0472-THA-2887,353141,222957,130184,guoyuhang,1,0.6631,130184,147848
0.7606,0.7602,89260,0,2016-0497-VNM-3333,372788,230767,142021,helirong,1,0.6132,142021,141507
0.8123,0.7921,26791,518,2016-0497-VNM-3374,145527,78811,66716,shizhaoji,0.9901,0.6601,66198,52020
0.8038,0.8004,35579,0,2016-0497-VNM-3374,181380,106897,74483,helirong,1,0.6672,74483,71318
0.7665,0.7618,37428,0,2016-0497-VNM-3383,160290,97267,63023,helirong,1,0.6152,63023,59839
0.8158,0.751,48640,312,2016-0516-MYS-1893-37356,265807,122478,143329,shenkeming,0.9958,0.6029,143017,73838
0.8553,0.3995,17692,203,2016-0517-VNM-3376-74197,123633,23645,99988,shenkeming,0.967,0.2518,99785,5953
0.6752,0.5115,81755,1293,2016-0573-VNM-73936,255687,125227,130460,hualimin,0.9711,0.3471,129167,43472
0.7459,0.7075,72773,5104,2017-0289-IND-1487-17578,306526,166970,139556,fuyawen,0.9486,0.5642,134452,94197
0.6939,0.6343,83318,14615,2017-0289-IND-1487-17579,319968,168252,151716,fuyawen,0.8532,0.5048,137101,84934
0.7736,0.6912,45102,11104,2017-0289-IND-1487-17581,248272,108017,140255,fuyawen,0.85,0.5825,129151,62915
0.6333,0.5278,40511,5255,2017-0289-IND-1487-17585,124818,66092,58726,wuzhiyue,0.8296,0.3871,53471,25581
0.5974,0.4916,39064,8829,2017-0289-IND-1487-70086,118949,62218,56731,fuyawen,0.7239,0.3721,47902,23154
0.7953,0.7535,69601,14674,2017-0289-IND-1487-70087,411627,198401,213226,fuyawen,0.8977,0.6492,198552,128800
0.7085,0.6214,96748,8485,2017-0289-IND-1487-70089,360986,183126,177860,fuyawen,0.9106,0.4717,169375,86378
0.7752,0.7712,68010,2440,2017-0316-THA-2860,313386,186757,126629,guoyuhang,0.9799,0.6358,124189,118747
0.7851,0.8123,6714,16743,2017-0342-BGD-577-5791,109136,57487,51649,fuyawen,0.752,0.8832,34906,50773
0.8505,0.8693,5949,14533,2017-0465-THA-2896,137029,74047,62982,helirong2,0.8241,0.9197,48449,68098
0.8205,0.7635,47960,10694,2017-0465-THA-2912,326689,142632,184057,yangyizhou,0.8985,0.6638,173363,94672
0.8043,0.6726,30238,3963,2017-0492-VNM-3383,174772,65373,109399,chenjialin,0.8986,0.5375,105436,35135
0.8263,0.8107,49096,0,2017-0516-MYS-1893-37356,282599,154202,128397,zhouyuxin,1,0.6816,128397,105106
0.75,0.0266,59695,7210,2017-0516-MYS-1893-37358,267628,60609,207019,shenkeming,0.1125,0.0151,199809,914
0.8416,0.5065,20248,1352,2017-0516-MYS-1893-37361,136381,31332,105049,shenkeming,0.8913,0.3538,103697,11084
0.8496,0.8519,15039,29,2017-0516-MYS-1893-37362,100159,58375,41784,sunzhixiong,0.9993,0.7424,41755,43336
0.8331,0.838,22336,0,2017-0516-MYS-1893-37362,133849,80105,53744,zhangruihua,1,0.7212,53744,57769
0.8188,0.5608,17696,487,2017-0516-MYS-1904-37467,100344,29303,71041,shenkeming,0.9597,0.3961,70554,11607
0.7713,0.2728,60563,140,2017-0516-MYS-1904-37467,265466,71949,193517,yangyizhou,0.9879,0.1583,193377,11386
0.8468,0.6959,59907,0,2017-0516-THA-2916,391021,128461,262560,helirong,1,0.5337,262560,68554
0.7925,0.6713,31126,766,2018-0038-ARG-445,153703,63689,90014,guoyuhang,0.977,0.5113,89248,32563
0.793,0.721,24116,0,2018-0068-MYS-1891,116476,55281,61195,helirong,1,0.5638,61195,31165
0.7991,0.7984,40652,0,2018-0203-MMR-2130,202370,121133,81237,guoyuhang,1,0.6644,81237,80481
0.8616,0.8414,18155,2550,2018-0222-KHM-795,149634,73069,76565,guoyuhang,0.9556,0.7515,74015,54914
0.8015,0.5416,42644,4954,2018-0238-NGA-2226,239782,70759,169023,zhangruihua,0.8502,0.3973,164069,28115
0.8023,0.3059,48379,6456,2018-0395-TTO-2991,277323,60461,216862,shenkeming,0.6517,0.1998,210406,12082
0.7435,0.4179,26239,0,2018-0396-COL-950,102297,35656,66641,zhangying,1,0.2641,66641,9417
0.6202,0.3416,96627,480,2018-0427-IRQ-1579,255679,121816,133863,wuzhiyue,0.9813,0.2068,133383,25189
0.7468,0.7121,35753,12465,2019-0078-ECU-1147,190427,95393,95034,zhangying,0.8271,0.6252,82569,59640
0.6139,0.2897,179198,0,2019-0141-IRQ-1578,464151,215735,248416,guoyuhang,1,0.1694,248416,36537
0.7483,0.7372,27848,436,2019-0385-MMR-2132-41809,112354,67516,44838,zhangruihua,0.9891,0.5875,44402,39668
0.7743,0.7886,57753,15770,2019-0482-VNM-3349,325728,194874,130854,hualimin,0.8969,0.7036,115084,137121
0.7856,0.7515,86989,4763,2019-0578-MYS-1904-37469,427943,225729,202214,zhangruihua,0.9668,0.6146,197451,138740
0.7682,0.5175,64461,11078,2019-0596-MEX-2052,325837,104975,220862,yangyizhou,0.7853,0.3859,209784,40514
0.687,0.6442,63802,25782,2019-0632-IDN-73613-18007,286202,144887,141315,sunzhixiong,0.7587,0.5596,115533,81085
0.7707,0.7728,36709,753,2019-0657-IDN-73618-73684,163398,100437,62961,zhangying,0.9883,0.6345,62208,63728
0.8152,0.7925,19464,511,2019-0657-IDN-73618-73764,108112,57603,50509,zhangying,0.9868,0.6621,49998,38139
0.6814,0.4918,108296,6507,2019-0657-IDN-73618-73836,360340,163841,196499,sunzhixiong,0.8951,0.339,189992,55545
0.6626,0.6447,37294,3682,2020-0033-IDN-73613-73636,121449,74468,46981,zhangruihua,0.9099,0.4992,43299,37174
0.7589,0.4397,83735,4804,2020-0033-IDN-73613-73636,367188,118473,248715,sunzhixiong,0.8785,0.2932,243911,34738
0.5271,0.0601,73602,0,2020-0102-EGY-61514,155643,75956,79687,zhangruihua,1,0.031,79687,2354
0.1954,0.2621,146297,0,2020-0124-AFG-277,181819,172284,9535,wuzhiyue,1,0.1508,9535,25987
0.7141,0.3938,89770,0,2020-0142-IRN-1543,314038,118934,195104,shizhaoji,1,0.2452,195104,29164
0.5757,0.2843,43970,0,2020-0142-IRN-33113,103640,52703,50937,shizhaoji,1,0.1657,50937,8733
0.6657,0.0534,136928,0,2020-0159-SOM-2694,409592,140788,268804,sunzhixiong,1,0.0274,268804,3860
0.8142,0.8266,23983,2440,2020-0202-FRA-1249-16242,142224,86966,55258,zhangying,0.9627,0.7242,52818,62983
0.7765,0.603,62483,499,2020-0325-IDN-1522,281770,110324,171446,maojiayou,0.9897,0.4336,170947,47841
0.7331,0.7547,33682,3122,2020-0382-TCD-12931,137874,90307,47567,zhangruihua,0.9477,0.627,44445,56625
0.763,0.7422,57275,702,2020-0529-THA-2913,244611,140719,103892,hualimin,0.9917,0.593,103190,83444
0.6038,0.5209,113054,68924,2020-0544-IDN-1521,459294,211964,247330,maojiayou,0.5893,0.4666,178406,98910
0.7534,0.7217,51767,2546,2020-0544-IDN-73613,220207,122183,98024,maojiayou,0.9651,0.5763,95478,70416
0.7917,0.7855,30979,5230,2021-0006-PHL-2361,173865,97274,76591,maojiayou,0.9269,0.6815,71361,66295
0.7905,0.8357,34228,3398,2021-0006-PHL-2362,179569,129923,49646,guoyuhang,0.9657,0.7366,46248,95695
0.5947,0.4511,107210,456,2021-0021-THA-2887,265649,151451,114198,guoyuhang,0.9898,0.2921,113742,44241
0.8557,0.8518,1280,30828,2021-0063-FRA-1249-16243,222527,93539,128988,fuyawen2,0.7495,0.9863,98160,92259
0.5796,0.5031,143322,0,2021-0239-SOM-2688,340895,215863,125032,sunzhixiong,1,0.3361,125032,72541
0.5249,0,169759,3270,2021-0270-YEM-3420,364168,169759,194409,zhouyuxin,0,0,191139,0
0.8048,0.7527,28174,2532,2021-0316-IND-1509,157276,74902,82374,zhouyuxin,0.9486,0.6239,79842,46728
0.6532,0.5161,55601,20899,2021-0411-BEL-601-5848,220573,96393,124180,sunzhixiong,0.6612,0.4232,103281,40792
0.9081,0.7711,9313,1154,2021-0451-MMR-2135,113859,26947,86912,maojiayou2,0.9386,0.6544,85758,17634
0.7945,0.8461,17476,42582,2021-0451-MMR-41773,292243,182512,109731,maojiayou,0.7949,0.9042,67149,165036
0.7589,0.4511,30845,0,2021-0473-SDN-2762,127954,43518,84436,wuzhiyue,1,0.2912,84436,12673
0.8115,0.5661,22178,2145,2021-0741-CAN-826-12550,129043,38048,90995,zhangying,0.8809,0.4171,88850,15870
0.8794,0.8855,19519,5385,2021-0763-VNM-3370,206568,115818,90750,maojiayou,0.947,0.8315,85365,96299
0.7552,0.7944,64341,38049,2021-0763-VNM-3370,418268,262206,156062,hualimin,0.8387,0.7546,118013,197865
0.8588,0.7111,21936,9735,2021-0763-VNM-3372,224348,60905,163443,maojiayou2,0.8001,0.6398,153708,38969
0.712,0.694,50256,304,2021-0763-VNM-3374,175545,107586,67959,maojiayou,0.9947,0.5329,67655,57330
0.737,0.59,49938,2939,2021-0768-IDN-73610-18020,201076,87981,113095,sunzhixiong,0.9283,0.4324,110156,38043
0.7536,0.6351,52860,259,2021-0779-THA-2913,215606,99085,116521,guoyuhang,0.9944,0.4665,116262,46225
0.8384,0.8256,26918,1224,2021-0821-MYS-1897,174135,93512,80623,helirong,0.982,0.7121,79399,66594
0.7547,0.6898,46903,3189,2021-0835-IDN-1512-73628,204224,102597,101627,zhangying,0.9458,0.5428,98438,55694
0.7956,0.7758,67249,11496,2021-0835-IDN-1512-73631,385163,203505,181658,zhangying,0.9222,0.6695,170162,136256
0.7408,0.7528,58279,14637,2022-0068-ECU-1147,281282,169292,111990,zhangruihua,0.8835,0.6557,97353,111013
0.8287,0.8461,37327,20,2022-0068-ECU-22005,217960,140005,77955,zhangruihua,0.9998,0.7334,77935,102678
0.7307,0.6547,42732,584,2022-0119-MYS-1893,160835,83797,77038,wuzhiyue,0.986,0.4901,76454,41065
0.7172,0.6224,48453,0,2022-0305-THA-2878,171313,88390,82923,maojiayou,1,0.4518,82923,39937
0.7846,0.8094,31240,2295,2022-0305-THA-2891,155673,102465,53208,maojiayou,0.9688,0.6951,50913,71225
0.7848,0.7557,21061,705,2022-0305-THA-2891,101164,54723,46441,shizhaoji,0.9795,0.6151,45736,33662
0.8757,0.566,16153,0,2022-0305-THA-2924,129905,26687,103218,maojiayou2,1,0.3947,103218,10534
0.8171,0.7615,28171,6706,2022-0320-VNM-3389,190645,83835,106810,guoyuhang,0.8925,0.664,100104,55664
0.8176,0.7903,35766,0,2022-0447-NGA-2240-191085,196068,103145,92923,zhouyuxin,1,0.6532,92923,67379
