Accuracy,F1_Score,FN,FP,ID,Label,Label_Flood,Label_Non_Flood,Name,Precision,Recall,TN,TP
0.9386,0.9419,5782,2638,2017-0465-THA-2896,137029,74047,62982,helirong2,0.9628,0.9219,60344,68265
0.9894,0.9872,2302,66,2021-0063-FRA-1249-16243,222527,93539,128988,fuyawen2,0.9993,0.9754,128922,91237
0.9198,0.8407,2832,6305,2021-0451-MMR-2135,113859,26947,86912,maojiayou2,0.7927,0.8949,80607,24115
0.7144,0.6148,9769,54301,2021-0763-VNM-3372,224348,60905,163443,maojiayou2,0.485,0.8396,109142,51136
0.8935,0.7845,1508,12326,2022-0305-THA-2924,129905,26687,103218,maojiayou2,0.6714,0.9435,90892,25179
0.8374,0.8591,322,17528,2015-0038-GRC-1336,109766,54722,55044,wuzhiyue,0.7563,0.9941,37516,54400
0.801,0.8371,10881,43126,2015-0038-GRC-1347,271416,149663,121753,zhangying,0.7629,0.9273,78627,138782
0.9246,0.9329,9942,12164,2015-0308-MMR-2128,293257,163557,129700,maojiayou,0.9266,0.9392,117536,153615
0.9251,0.941,1451,12050,2015-0308-MMR-2132,180338,109182,71156,maojiayou,0.8994,0.9867,59106,107731
0.9493,0.9637,4972,4310,2015-0308-MMR-41773,182945,128350,54595,maojiayou,0.9662,0.9613,50285,123378
0.8832,0.8977,4670,24947,2015-0460-VNM-3343,253485,134670,118815,helirong,0.839,0.9653,93868,130000
0.6126,0.7237,1304,96406,2015-0561-GBR-3182-40123,252231,129284,122947,zhangying,0.5704,0.9899,26541,127980
0.8498,0.9154,7,14348,2015-0565-USA-3217,95572,77708,17864,zhangruihua,0.8441,0.9999,3516,77701
0.9687,0.9276,299,8225,2015-0565-USA-3228,272587,54917,217670,weikuan,0.8691,0.9946,209445,54618
0.6731,0.7053,1314,59453,2016-0115-URY-3269,185899,74024,111875,yangyizhou,0.5502,0.9822,52422,72710
0.8744,0.9015,1422,43493,2016-0400-VNM-3376,357586,207002,150584,maojiayou,0.8254,0.9931,107091,205580
0.8987,0.9159,576,21206,2016-0400-VNM-3376,214937,119227,95710,shizhaoji,0.8484,0.9952,74504,118651
0.9315,0.9547,2970,5686,2016-0400-VNM-3376,126448,94193,32255,helirong,0.9413,0.9685,26569,91223
0.9098,0.8862,9453,11351,2016-0446-SRB-25378,230608,90426,140182,zhangying,0.8771,0.8955,128831,80973
0.9728,0.9782,796,1719,2016-0472-THA-2887,92298,57109,35189,maojiayou,0.9704,0.9861,33470,56313
0.9453,0.9363,4335,3842,2016-0472-THA-2887,149563,64454,85109,wuzhiyue,0.9399,0.9327,81267,60119
0.9525,0.9481,3431,3942,2016-0472-THA-2887,155092,70825,84267,shizhaoji,0.9447,0.9516,80325,67394
0.9403,0.9451,8068,4652,2016-0472-THA-2887,213101,117462,95639,helirong,0.9592,0.9313,90987,109394
0.9338,0.9406,15459,143,2016-0472-THA-2890,235817,139080,96737,helirong,0.9988,0.8888,96594,123621
0.9395,0.9465,12288,0,2016-0472-THA-2890,203097,120953,82144,maojiayou,1,0.8984,82144,108665
0.8452,0.8518,1118,18767,2016-0472-THA-2913,128466,58250,70216,wuzhiyue,0.7527,0.9808,51449,57132
0.9824,0.9744,3907,2865,2016-0497-VNM-3333,384725,132631,252094,guoyuhang,0.9782,0.9705,249229,128724
0.9746,0.9816,3768,1971,2016-0497-VNM-3333,225761,156463,69298,maojiayou,0.9873,0.9759,67327,152695
0.8995,0.9034,460,22377,2016-0497-VNM-3372,227279,107266,120013,shizhaoji,0.8268,0.9957,97636,106806
0.8757,0.9016,10347,39086,2016-0497-VNM-3372,397779,236911,160868,helirong,0.8529,0.9563,121782,226564
0.9733,0.9699,2276,8087,2016-0497-VNM-3374,388838,169081,219757,guoyuhang,0.9538,0.9865,211670,166805
0.7857,0.5617,1600,32416,2016-0516-MYS-1893-37361,158742,23395,135347,shenkeming,0.402,0.9316,102931,21795
0.9208,0.8888,9213,16905,2016-0516-MYS-1904-37469,329836,113561,216275,yangyizhou,0.8606,0.9189,199370,104348
0.9345,0.9394,693,8795,2017-0006-THA-2880,144952,74206,70746,shizhaoji,0.8931,0.9907,61951,73513
0.9641,0.9687,4822,2259,2017-0006-THA-2880,197465,114348,83117,helirong,0.9798,0.9578,80858,109526
0.9843,0.9849,1291,187,2017-0006-THA-2887,94250,49597,44653,shizhaoji,0.9961,0.974,44466,48306
0.9845,0.9863,1704,258,2017-0006-THA-2887,126572,72366,54206,helirong,0.9964,0.9765,53948,70662
0.9184,0.9435,2645,6983,2017-0006-THA-2913,117970,83088,34882,helirong,0.9201,0.9682,27899,80443
0.7102,0.6187,2091,28403,2017-0006-THA-2925,105227,26828,78399,guoyuhang,0.4655,0.9221,49996,24737
0.8486,0.8943,413,27416,2017-0206-IDN-1525,183767,118181,65586,helirong,0.8112,0.9965,38170,117768
0.956,0.9543,829,8916,2017-0289-IND-1487-17584,221642,102647,118995,fuyawen,0.9195,0.9919,110079,101818
0.9516,0.9493,4634,1708,2017-0289-IND-1487-17585,131039,63954,67085,fuyawen,0.972,0.9275,65377,59320
0.9421,0.9369,15975,508,2017-0289-IND-1487-17592,284604,138445,146159,fuyawen,0.9959,0.8846,145651,122470
0.961,0.9597,1924,3448,2017-0289-IND-1487-17592,137784,65920,71864,wuzhiyue,0.9489,0.9708,68416,63996
0.879,0.8696,46252,2724,2017-0289-IND-1487-17593,404905,209610,195295,fuyawen,0.9836,0.7793,192571,163358
0.96,0.9404,15327,308,2017-0289-IND-1487-70086,390922,138755,252167,guoyuhang,0.9975,0.8895,251859,123428
0.8973,0.9046,17354,15672,2017-0311-MMR-2127,321579,174014,147565,helirong,0.9091,0.9003,131893,156660
0.9913,0.9929,1987,511,2017-0311-MMR-41772,285725,176695,109030,helirong,0.9971,0.9888,108519,174708
0.9251,0.9255,18476,100,2017-0316-THA-2863,248099,133813,114286,helirong,0.9991,0.8619,114186,115337
0.9292,0.9263,5383,3680,2017-0316-THA-2891,128031,62325,65706,shizhaoji,0.9393,0.9136,62026,56942
0.9104,0.9244,5663,3993,2017-0316-THA-2891,107824,64694,43130,helirong,0.9366,0.9125,39137,59031
0.9653,0.9705,3864,2249,2017-0316-THA-2894,176170,104476,71694,wuzhiyue,0.9781,0.963,69445,100612
0.9867,0.9874,575,2951,2017-0316-THA-2894,264490,139078,125412,shizhaoji,0.9791,0.9959,122461,138503
0.9405,0.9498,8804,11955,2017-0316-THA-2894,348746,205255,143491,helirong,0.9426,0.9571,131536,196451
0.9236,0.9163,26425,3446,2017-0316-THA-2926,391213,189991,201222,helirong,0.9794,0.8609,197776,163566
0.9802,0.9792,1748,476,2017-0342-BGD-61362-5808,112274,54105,58169,fuyawen,0.991,0.9677,57693,52357
0.9161,0.8875,19714,96,2017-0342-BGD-61362-5811,236094,97890,138204,chenjialin,0.9988,0.7986,138108,78176
0.968,0.9717,3531,1014,2017-0342-BGD-61362-5812,141917,81449,60468,fuyawen,0.9872,0.9566,59454,77918
0.9474,0.9457,9731,1255,2017-0342-BGD-61362-5817,208749,105453,103296,fuyawen,0.9871,0.9077,102041,95722
0.9407,0.9402,11221,215,2017-0342-BGD-61363-5807,192947,101049,91898,wuzhiyue,0.9976,0.889,91683,89828
0.8951,0.9069,18525,2230,2017-0342-BGD-61363-5807,197860,119599,78261,fuyawen,0.9784,0.8451,76031,101074
0.8932,0.9058,13028,2062,2017-0342-BGD-61363-5809,141307,85616,55691,fuyawen,0.9724,0.8478,53629,72588
0.9501,0.9485,3107,1497,2017-0342-BGD-61363-5814,92355,45534,46821,fuyawen,0.9659,0.9318,45324,42427
0.9698,0.9678,2492,881,2017-0342-IND-70073-70094,111702,53101,58601,fuyawen,0.9829,0.9531,57720,50609
0.5289,0.6864,323,74479,2017-0378-NGA-2215,158797,82187,76610,guoyuhang,0.5236,0.9961,2131,81864
0.902,0.9112,4678,5950,2017-0428-VNM-3346,108463,59206,49257,guoyuhang,0.9016,0.921,43307,54528
0.9776,0.9775,2024,1629,2017-0428-VNM-3376,163366,81200,82166,helirong,0.9798,0.9751,80537,79176
0.8302,0.8591,1358,43340,2017-0428-VNM-3382,263208,137671,125537,helirong,0.7588,0.9901,82197,136313
0.8565,0.8487,5583,27066,2017-0428-VNM-3382,227511,97187,130324,wuzhiyue,0.7719,0.9426,103258,91604
0.8189,0.5939,765,44833,2017-0463-CHN-920-13219,251808,34110,217698,guoyuhang,0.4265,0.9776,172865,33345
0.981,0.9813,1903,656,2017-0465-THA-2852,134956,68928,66028,fuyawen,0.9903,0.9724,65372,67025
0.9159,0.9259,27034,5310,2017-0465-THA-2852,384643,229138,155505,helirong,0.9744,0.882,150195,202104
0.958,0.9562,6741,398,2017-0465-THA-2912,169798,84696,85102,shizhaoji,0.9949,0.9204,84704,77955
0.9195,0.9243,15834,6056,2017-0465-THA-2912,271979,149424,122555,helirong,0.9566,0.894,116499,133590
0.686,0.7054,7425,33967,2017-0465-THA-2918,131804,56985,74819,helirong,0.5933,0.8697,40852,49560
0.9639,0.9646,1503,5032,2017-0492-VNM-3333,181257,90469,90788,shizhaoji,0.9465,0.9834,85756,88966
0.9708,0.9564,2981,2178,2017-0492-VNM-3374,176489,59595,116894,wuzhiyue,0.963,0.95,114716,56614
0.9955,0.9961,133,363,2017-0492-VNM-3376,111374,63258,48116,fuyawen,0.9943,0.9979,47753,63125
0.9722,0.9742,9062,1187,2017-0492-VNM-3376,368143,202818,165325,shizhaoji,0.9939,0.9553,164138,193756
0.9208,0.9197,28152,1138,2017-0516-MYS-1893-37356,369956,195985,173971,zhangying,0.9933,0.8564,172833,167833
0.9706,0.9641,6634,576,2017-0516-MYS-1893-37362,245537,103440,142097,zhangying,0.9941,0.9359,141521,96806
0.9525,0.9308,7763,1018,2017-0516-MYS-1893-37362,184723,66828,117895,shenkeming,0.9831,0.8838,116877,59065
0.9219,0.8582,4879,8138,2017-0516-MYS-1893-37363,166716,44278,122438,shenkeming,0.8288,0.8898,114300,39399
0.9409,0.9506,7855,0,2017-0516-MYS-1893-37365,132816,83491,49325,zhangying,1,0.9059,49325,75636
0.7979,0.5722,1604,19229,2017-0516-MYS-1904-37468,103090,15538,87552,shenkeming,0.4202,0.8968,68323,13934
0.9103,0.9101,4036,6091,2017-0516-MYS-1904-37469,112884,55326,57558,zhangruihua,0.8938,0.9271,51467,51290
0.9381,0.9484,5105,1757,2017-0516-THA-2880,110773,68202,42571,fuyawen,0.9729,0.9251,40814,63097
0.9405,0.917,16854,5052,2017-0516-THA-2882,368475,137923,230552,helirong,0.9599,0.8778,225500,121069
0.994,0.9941,815,130,2017-0516-THA-2887,158724,81075,77649,shizhaoji,0.9984,0.9899,77519,80260
0.9311,0.8956,3304,5065,2017-0516-THA-2920,121536,39183,82353,helirong,0.8763,0.9157,77288,35879
0.9783,0.977,4645,960,2017-0517-IND-70081-17914,258352,123636,134716,fuyawen,0.992,0.9624,133756,118991
0.8722,0.866,1092,11468,2017-0517-IND-70081-70271,98290,41695,56595,fuyawen,0.7798,0.9738,45127,40603
0.8761,0.8919,311,13062,2017-0517-IND-70081-70271,107962,55453,52509,shizhaoji,0.8085,0.9944,39447,55142
0.8541,0.7801,4681,44273,2017-0517-IND-70081-70271,335494,91503,243991,wuzhiyue,0.6623,0.9488,199718,86822
0.9896,0.9884,1273,265,2017-0517-IND-70081-70272,147644,66618,81026,fuyawen,0.996,0.9809,80761,65345
0.8623,0.9122,272,13454,2018-0068-MYS-1897-37384,99659,71578,28081,zhangruihua,0.8413,0.9962,14627,71306
0.8193,0.8713,1889,21875,2018-0068-MYS-1897-37386,131540,82298,49242,zhangruihua,0.7861,0.977,27367,80409
0.7299,0.3418,21,26261,2018-0157-GTM-64837,97316,6845,90471,weikuan,0.2063,0.9969,64210,6824
0.8363,0.8644,179,16849,2018-0222-LAO-1753,103999,54447,49552,shizhaoji,0.7631,0.9967,32703,54268
0.9406,0.9465,780,10662,2018-0290-VEN-3302,192604,101952,90652,zhangruihua,0.9047,0.9923,79990,101172
0.9228,0.9358,1143,9492,2018-0290-VEN-3307,137740,78677,59063,zhangying,0.8909,0.9855,49571,77534
0.4681,0.0857,1322,70112,2018-0292-SDN-68784-37147,134308,4671,129637,weikuan,0.0456,0.717,59525,3349
0.8808,0.883,28489,0,2018-0365-NGA-2213,238995,135989,103006,zhangruihua,1,0.7905,103006,107500
0.9791,0.9775,4138,76,2018-0365-NGA-2218,201248,95676,105572,zhangruihua,0.9992,0.9567,105496,91538
0.944,0.9527,12880,725,2018-0365-NGA-2228,242803,149795,93008,zhangruihua,0.9947,0.914,92283,136915
0.9601,0.9695,903,4090,2018-0367-MEX-2052,125260,80179,45081,zhangruihua,0.9509,0.9887,40991,79276
0.8468,0.8019,5502,12063,2018-0375-FRA-1260-16287,114658,41050,73608,zhangying,0.7466,0.866,61545,35548
0.8623,0.9084,9482,8831,2018-0375-FRA-1260-16287,133015,100312,32703,guoyuhang,0.9114,0.9055,23872,90830
0.7659,0.7414,11935,49598,2018-0375-FRA-1260-16290,262845,100151,162694,zhangying,0.6401,0.8808,113096,88216
0.7706,0.8258,9396,88093,2018-0448-VNM-3376,424913,240481,184432,shizhaoji,0.724,0.9609,96339,231085
0.9905,0.9901,927,112,2019-0022-IDN-1520-18036,109457,52900,56557,zhangruihua,0.9978,0.9825,56445,51973
0.8847,0.9018,6720,21845,2019-0022-IDN-1520-18041,247761,137949,109812,zhangruihua,0.8573,0.9513,87967,131229
0.942,0.9523,4063,5421,2019-0022-IDN-1520-18055,163467,98837,64630,zhangruihua,0.9459,0.9589,59209,94774
0.924,0.8891,9681,1356,2019-0028-AUS-473-154698,145219,53938,91281,zhangying,0.9703,0.8205,89925,44257
0.9468,0.9036,10820,0,2019-0101-MWI-1890-19328,203193,61549,141644,yangyizhou,1,0.8242,141644,50729
0.8532,0.8566,16795,27070,2019-0141-IRQ-1570,298864,147787,151077,guoyuhang,0.8287,0.8864,124007,130992
0.7,0.7584,16188,84819,2019-0194-HRV-1001,336665,174688,161977,wuzhiyue,0.6514,0.9073,77158,158500
0.9898,0.9875,451,950,2019-0281-IDN-73620,136879,55677,81202,wuzhiyue,0.9831,0.9919,80252,55226
0.909,0.9017,26513,6625,2019-0331-IND-1487-70093,364253,178451,185802,yangyizhou,0.9582,0.8514,179177,151938
0.9308,0.9307,977,15069,2019-0393-VNM-73934,231878,108739,123139,shizhaoji,0.8773,0.991,108070,107762
0.9851,0.9857,233,3024,2019-0419-LAO-1763,219309,112512,106797,shizhaoji,0.9738,0.9979,103773,112279
0.9824,0.9475,4119,1951,2019-0419-LAO-1764,343987,58884,285103,chenjialin,0.9656,0.93,283152,54765
0.8702,0.9008,5165,35188,2019-0419-THA-2894,310812,188384,122428,hualimin,0.8389,0.9726,87240,183219
0.6899,0.7614,4670,27634,2019-0419-THA-2895,104159,56227,47932,shizhaoji,0.651,0.9169,20298,51557
0.8449,0.8875,4203,28682,2019-0419-THA-2895,212027,133922,78105,hualimin,0.8189,0.9686,49423,129719
0.6839,0.7602,10299,109121,2019-0419-THA-2911,377814,199537,178277,hualimin,0.6343,0.9484,69156,189238
0.7655,0.771,6329,73839,2019-0419-THA-2911,341836,141314,200522,maojiayou,0.6464,0.9552,126683,134985
0.6947,0.7408,8974,22240,2019-0419-THA-2911,102241,53568,48673,shizhaoji,0.6672,0.8325,26433,44594
0.9099,0.862,7038,29567,2019-0419-THA-2914,406312,121381,284931,maojiayou,0.7945,0.942,255364,114343
0.904,0.9245,6672,9162,2019-0419-THA-2914,164987,103573,61414,hualimin,0.9136,0.9356,52252,96901
0.9682,0.9688,9269,457,2019-0419-THA-2921,305858,160194,145664,shizhaoji,0.997,0.9421,145207,150925
0.9427,0.9532,20603,48,2019-0419-THA-2926,360102,231045,129057,hualimin,0.9998,0.9108,129009,210442
0.91,0.894,9267,1052,2019-0482-VNM-3333,114624,52773,61851,maojiayou,0.9764,0.8244,60799,43506
0.9041,0.9197,1118,19661,2019-0574-IND-1508-70243,216734,120044,96690,guoyuhang,0.8581,0.9907,77029,118926
0.9899,0.987,1861,1097,2019-0577-LKA-2737-25833,294119,113866,180253,guoyuhang,0.9903,0.9837,179156,112005
0.909,0.9253,13918,0,2019-0578-MYS-1893-37356,152904,100138,52766,zhangruihua,1,0.861,52766,86220
0.9648,0.9675,3656,295,2019-0578-MYS-1893-37359,112260,62536,49724,zhangruihua,0.995,0.9415,49429,58880
0.9903,0.9904,2757,524,2019-0629-LKA-2737-25833,338128,172675,165453,guoyuhang,0.9969,0.984,164929,169918
0.8852,0.906,3591,28792,2019-0632-IDN-73613-18007,282183,159731,122452,zhangruihua,0.8443,0.9775,93660,156140
0.8962,0.9085,5253,28103,2019-0632-IDN-73613-18007,321250,170760,150490,zhangying,0.8548,0.9692,122387,165507
0.722,0.8037,307,40015,2019-0657-IDN-73618-73825,145018,82858,62160,zhangruihua,0.6735,0.9963,22145,82551
0.5818,0.6947,6096,155574,2019-0657-IDN-73618-73825,386629,190007,196622,zhangying,0.5417,0.9679,41048,183911
0.82,0.8091,1015,26419,2019-0657-IDN-73618-73836,152377,59167,93210,zhangying,0.6876,0.9828,66791,58152
0.9423,0.9541,569,6974,2020-0033-IDN-1521-18067,130668,78890,51778,zhangruihua,0.9182,0.9928,44804,78321
0.9541,0.9481,4797,2186,2020-0033-IDN-73613-73636,152072,68593,83479,zhangying,0.9669,0.9301,81293,63796
0.9588,0.969,13588,1938,2020-0068-IDN-73613-18007,376514,256012,120502,zhangruihua,0.9921,0.9469,118564,242424
0.921,0.9147,17075,4003,2020-0124-AFG-277,266921,130110,136811,shizhaoji,0.9658,0.8688,132808,113035
0.7902,0.8281,843,59294,2020-0157-KAZ-1728-37312,286666,145711,140955,shizhaoji,0.7096,0.9942,81661,144868
0.7224,0.7682,3714,35816,2020-0283-UKR-3150,142403,69234,73169,zhangying,0.6466,0.9464,37353,65520
