Accuracy,F1_Score,FN,FP,ID,Label,Label_Flood,Label_Non_Flood,Name,Precision,Recall,TN,TP
0.7498,0.8133,7593,39759,2020-0283-UKR-3153,189277,110723,78554,zhangying,0.7217,0.9314,38795,103130
0.6272,0.7197,3215,117778,2020-0382-TCD-12928,324554,158579,165975,zhangruihua,0.5688,0.9797,48197,155364
0.954,0.9304,2208,4598,2020-0384-THA-2897,147881,47677,100204,guoyuhang,0.9082,0.9537,95606,45469
0.933,0.9401,3766,9701,2020-0426-TGO-2974,201081,109509,91572,wuzhiyue,0.916,0.9656,81871,105743
0.6579,0.6122,4634,107554,2020-0440-TUN-3000,327901,93199,234702,zhangruihua,0.4516,0.9503,127148,88565
0.8322,0.852,9137,17077,2020-0440-TUN-3004,156245,84612,71633,zhangruihua,0.8155,0.892,54556,75475
0.8657,0.8636,6300,11347,2020-0440-TUN-3004,131387,62149,69238,guoyuhang,0.8311,0.8986,57891,55849
0.452,0.5581,9950,153380,2020-0455-NGA-2229,298045,113078,184967,zhangruihua,0.402,0.912,31587,103128
0.9806,0.9772,2790,190,2020-0506-MEX-2054,153825,66609,87216,zhangruihua,0.997,0.9581,87026,63819
0.8673,0.8983,2251,10008,2020-0529-THA-2887,92410,56388,36022,guoyuhang,0.844,0.9601,26014,54137
0.8673,0.8217,12004,16320,2020-0548-LKA-2740-25839,213482,77252,136230,guoyuhang,0.7999,0.8446,119910,65248
0.6979,0.7685,331,43211,2020-0559-MYS-1893,144123,72592,71531,maojiayou,0.6258,0.9954,28320,72261
0.6788,0.7704,755,38986,2020-0559-MYS-1893,123713,67430,56283,shizhaoji,0.631,0.9888,17297,66675
0.9372,0.9426,10479,0,2021-0020-ALB-323,166921,96472,70449,zhangying,1,0.8914,70449,85993
0.9322,0.9049,22866,18,2021-0020-ALB-335,337338,131756,205582,zhangying,0.9998,0.8265,205564,108890
0.8327,0.8295,8625,30848,2021-0020-SRB-25378,235967,104671,131296,zhangying,0.7569,0.9176,100448,96046
0.9418,0.9473,5118,3385,2021-0020-SRB-25379,146067,81553,64514,zhangying,0.9576,0.9372,61129,76435
0.7557,0.8104,2539,50010,2021-0028-MYS-1897,215141,114843,100298,shizhaoji,0.6919,0.9779,50288,112304
0.9938,0.9902,1095,297,2021-0063-FRA-1249-16243,223137,71694,151443,fuyawen,0.9958,0.9847,151146,70599
0.9621,0.9551,11708,32,2021-0063-FRA-1249-16243,309999,136452,173547,wuzhiyue,0.9997,0.9142,173515,124744
0.7828,0.8051,10643,47192,2021-0063-FRA-1268-16317,266320,130113,136207,fuyawen,0.7168,0.9182,89015,119470
0.9457,0.1107,3100,7596,2021-0170-PER-2347,196854,3766,193088,weikuan,0.0806,0.1768,185492,666
0.8342,0.8102,4327,63646,2021-0185-IDN-73613,409895,149450,260445,wuzhiyue,0.6951,0.971,196799,145123
0.9491,0.9378,2335,4975,2021-0253-LKA-2742-25848,143540,57452,86088,guoyuhang,0.9172,0.9594,81113,55117
0.8701,0.8271,1978,25959,2021-0253-LKA-2744-25852,215104,68817,146287,guoyuhang,0.7203,0.9713,120328,66839
0.8267,0.8656,895,36436,2021-0316-IND-1495,215462,121118,94344,zhangruihua,0.7674,0.9926,57908,120223
0.9501,0.9338,4867,8101,2021-0316-IND-1511,259650,96396,163254,maojiayou,0.9187,0.9495,155153,91529
0.6385,0.7429,26088,105439,2021-0316-IND-70081,363846,216155,147691,hualimin,0.6432,0.8793,42252,190067
0.9931,0.9958,885,0,2021-0326-GUY-1403,128439,106167,22272,zhangruihua,1,0.9917,22272,105282
0.9571,0.9548,7101,0,2021-0366-IND-1487-70086,165591,82162,83429,guoyuhang,1,0.9136,83429,75061
0.6759,0.6793,3309,27798,2021-0411-FRA-1257-16274,95991,36250,59741,zhangying,0.5423,0.9087,31943,32941
0.7733,0.8194,111,30172,2021-0538-VEN-3310,133557,68825,64732,zhangruihua,0.6949,0.9984,34560,68714
0.9428,0.9622,7430,10775,2021-0585-IND-1491-17642,318135,239191,78944,guoyuhang,0.9556,0.9689,68169,231761
0.9656,0.9715,4450,292,2021-0612-THA-2856,137905,85372,52533,maojiayou,0.9964,0.9479,52241,80922
0.9257,0.9347,14270,761,2021-0612-THA-2864,202176,121882,80294,maojiayou,0.993,0.8829,79533,107612
0.9825,0.9872,3868,530,2021-0612-THA-2896,251434,173341,78093,maojiayou,0.9969,0.9777,77563,169473
0.9457,0.9569,12768,8604,2021-0674-THA-2909,393820,249941,143879,hualimin,0.965,0.9489,135275,237173
0.9396,0.9325,2604,7615,2021-0686-MYS-1892,169058,73162,95896,helirong,0.9026,0.9644,88281,70558
0.9651,0.9695,5835,2771,2021-0686-MYS-1903,246753,142547,104206,hualimin,0.9801,0.9591,101435,136712
0.9108,0.9305,12136,68,2021-0741-CAN-826-12550,136749,93823,42926,wuzhiyue,0.9992,0.8707,42858,81687
0.9415,0.9538,428,7062,2021-0763-VNM-3333,128133,77710,50423,maojiayou,0.9163,0.9945,43361,77282
0.8633,0.8774,4505,25503,2021-0763-VNM-3372,219543,111881,107662,shizhaoji,0.8081,0.9597,82159,107376
0.9083,0.9235,6931,9294,2021-0763-VNM-3372,176985,104904,72081,maojiayou,0.9134,0.9339,62787,97973
0.6461,0.7264,545,43057,2021-0768-IDN-73610-18020,123198,58418,64780,zhangying,0.5734,0.9907,21723,57873
0.5797,0.2498,239,65904,2021-0779-THA-2890,157370,11251,146119,xumeng,0.1432,0.9788,80215,11012
0.6183,0.6035,757,47533,2021-0821-MYS-1891,126527,37500,89027,guoyuhang,0.436,0.9798,41494,36743
0.9584,0.9608,2607,1440,2021-0821-MYS-1893,97339,52201,45138,helirong,0.9718,0.9501,43698,49594
0.9587,0.9623,3212,7685,2021-0821-MYS-1897,263912,142455,121457,guoyuhang,0.9477,0.9775,113772,139243
0.9316,0.9468,2866,4503,2021-0821-MYS-1897,107806,68433,39373,maojiayou,0.9357,0.9581,34870,65567
0.9787,0.9828,2078,795,2021-0821-MYS-1904,135042,84255,50787,maojiayou,0.9904,0.9753,49992,82177
0.9276,0.9303,10093,10879,2022-0119-MYS-1893,289765,150099,139666,guoyuhang,0.9279,0.9328,128787,140006
0.9131,0.9043,1715,14422,2022-0305-THA-2891,185763,77928,107835,guoyuhang,0.8409,0.978,93413,76213
0.6104,0.7179,741,45085,2015-0038-TUR-3043-27757,117631,59054,58577,shizhaoji,0.564,0.9875,13492,58313
0.7119,0.7947,4665,77107,2015-0038-TUR-3043-27757,283827,162979,120848,guoyuhang,0.6725,0.9714,43741,158314
0.7815,0.8417,2785,53079,2015-0077-IDN-1521,255641,151266,104375,maojiayou,0.7367,0.9816,51296,148481
0.8216,0.8394,5828,52979,2015-0077-IDN-1521,329672,159486,170186,helirong,0.7436,0.9635,117207,153658
0.5687,0.5638,8557,90367,2015-0283-PHL-67165-24223,229353,72495,156858,yangyizhou,0.4144,0.882,66491,63938
0.8276,0.8212,24646,668,2015-0308-MMR-41773,146855,82758,64097,helirong,0.9886,0.7022,63429,58112
0.668,0.749,2029,66773,2015-0460-VNM-3326,207213,104673,102540,helirong,0.6059,0.9806,35767,102644
0.7092,0.7845,5288,71580,2015-0460-VNM-3326,264329,145218,119111,maojiayou,0.6616,0.9636,47531,139930
0.5788,0.458,5887,41598,2015-0480-GIN-40701,112726,25951,86775,shenkeming,0.3254,0.7731,45177,20064
0.7118,0.6655,11306,34039,2015-0532-ITA-1630-18392,157333,56417,100916,sunzhixiong,0.5699,0.7996,66877,45111
0.7867,0.844,3120,45428,2016-0232-MMR-2132,227646,134437,93209,maojiayou,0.743,0.9768,47781,131317
0.8774,0.9231,1345,46240,2016-0232-MMR-41773,388075,286901,101174,maojiayou,0.8606,0.9953,54934,285556
0.8825,0.9016,16430,469,2016-0288-BGD-61363-5809,143862,93888,49974,chenjialin,0.994,0.825,49505,77458
0.7482,0.7602,4616,22408,2016-0420-ALB-312,107315,47459,59856,zhangying,0.6566,0.9027,37448,42843
0.9144,0.9318,25543,1413,2016-0472-THA-2880,314870,209802,105068,maojiayou,0.9924,0.8783,103655,184259
0.9114,0.9275,23012,8263,2016-0472-THA-2887,353141,222957,130184,guoyuhang,0.9603,0.8968,121921,199945
0.877,0.8977,29486,16384,2016-0497-VNM-3333,372788,230767,142021,helirong,0.9247,0.8722,125637,201281
0.835,0.8658,1370,22639,2016-0497-VNM-3374,145527,78811,66716,shizhaoji,0.7738,0.9826,44077,77441
0.8494,0.8803,6446,20870,2016-0497-VNM-3374,181380,106897,74483,helirong,0.828,0.9397,53613,100451
0.7957,0.8513,3523,29227,2016-0497-VNM-3383,160290,97267,63023,helirong,0.7623,0.9638,33796,93744
0.8617,0.8245,36127,637,2016-0516-MYS-1893-37356,265807,122478,143329,shenkeming,0.9927,0.705,142692,86351
0.6435,0.4703,4078,39996,2016-0517-VNM-3376-74197,123633,23645,99988,shenkeming,0.3285,0.8275,59992,19567
0.8539,0.8422,25522,11836,2016-0573-VNM-73936,255687,125227,130460,hualimin,0.8939,0.7962,118624,99705
0.8495,0.8407,45268,865,2017-0289-IND-1487-17578,306526,166970,139556,fuyawen,0.9929,0.7289,138691,121702
0.8225,0.8022,53045,3762,2017-0289-IND-1487-17579,319968,168252,151716,fuyawen,0.9684,0.6847,147954,115207
0.8469,0.7998,32076,5934,2017-0289-IND-1487-17581,248272,108017,140255,fuyawen,0.9275,0.703,134321,75941
0.8861,0.8841,11845,2375,2017-0289-IND-1487-17585,124818,66092,58726,wuzhiyue,0.9581,0.8208,56351,54247
0.7869,0.7518,23833,1515,2017-0289-IND-1487-70086,118949,62218,56731,fuyawen,0.962,0.6169,55216,38385
0.8642,0.8406,51085,4797,2017-0289-IND-1487-70087,411627,198401,213226,fuyawen,0.9685,0.7425,208429,147316
0.8276,0.7976,60501,1743,2017-0289-IND-1487-70089,360986,183126,177860,fuyawen,0.986,0.6696,176117,122625
0.9239,0.9338,18628,5215,2017-0316-THA-2860,313386,186757,126629,guoyuhang,0.9699,0.9003,121414,168129
0.9128,0.9127,7736,1778,2017-0342-BGD-577-5791,109136,57487,51649,fuyawen,0.9655,0.8654,49871,49751
0.8735,0.8392,34789,6550,2017-0465-THA-2912,326689,142632,184057,yangyizhou,0.9427,0.7561,177507,107843
0.9138,0.8728,13721,1340,2017-0492-VNM-3383,174772,65373,109399,chenjialin,0.9747,0.7901,108059,51652
0.8654,0.8598,37520,528,2017-0516-MYS-1893-37356,282599,154202,128397,zhouyuxin,0.9955,0.7567,127869,116682
0.7685,0.0149,60141,1826,2017-0516-MYS-1893-37358,267628,60609,207019,shenkeming,0.204,0.0077,205193,468
0.8689,0.6962,10846,7029,2017-0516-MYS-1893-37361,136381,31332,105049,shenkeming,0.7445,0.6538,98020,20486
0.884,0.8895,11594,26,2017-0516-MYS-1893-37362,100159,58375,41784,sunzhixiong,0.9994,0.8014,41758,46781
0.8627,0.8704,18384,0,2017-0516-MYS-1893-37362,133849,80105,53744,zhangruihua,1,0.7705,53744,61721
0.7836,0.6892,5225,16492,2017-0516-MYS-1904-37467,100344,29303,71041,shenkeming,0.5935,0.8217,54549,24078
0.6577,0.3893,42986,47880,2017-0516-MYS-1904-37467,265466,71949,193517,yangyizhou,0.3769,0.4025,145637,28963
0.9081,0.8434,31699,4225,2017-0516-THA-2916,391021,128461,262560,helirong,0.9582,0.7532,258335,96762
0.8521,0.8155,13437,9298,2018-0038-ARG-445,153703,63689,90014,guoyuhang,0.8439,0.789,80716,50252
0.6857,0.7333,4948,31665,2018-0068-MYS-1891,116476,55281,61195,helirong,0.6138,0.9105,29530,50333
0.7794,0.8355,7754,36889,2018-0203-MMR-2130,202370,121133,81237,guoyuhang,0.7545,0.936,44348,113379
0.7022,0.7507,5965,38598,2018-0222-KHM-795,149634,73069,76565,guoyuhang,0.6348,0.9184,37967,67104
0.5707,0.4877,21752,81187,2018-0238-NGA-2226,239782,70759,169023,zhangruihua,0.3764,0.6926,87836,49007
0.8009,0.6109,17104,38124,2018-0395-TTO-2991,277323,60461,216862,shenkeming,0.5321,0.7171,178738,43357
0.5722,0.4857,14992,28767,2018-0396-COL-950,102297,35656,66641,zhangying,0.418,0.5795,37874,20664
0.3784,0.5304,32045,126891,2018-0427-IRQ-1579,255679,121816,133863,wuzhiyue,0.4143,0.7369,6972,89771
0.8781,0.8629,22355,849,2019-0078-ECU-1147,190427,95393,95034,zhangying,0.9885,0.7657,94185,73038
0.7811,0.7754,40408,61176,2019-0141-IRQ-1578,464151,215735,248416,guoyuhang,0.7413,0.8127,187240,175327
0.9043,0.9138,10492,261,2019-0385-MMR-2132-41809,112354,67516,44838,zhangruihua,0.9954,0.8446,44577,57024
0.8375,0.8438,51971,945,2019-0482-VNM-3349,325728,194874,130854,hualimin,0.9934,0.7333,129909,142903
0.9098,0.9073,36875,1732,2019-0578-MYS-1904-37469,427943,225729,202214,zhangruihua,0.9909,0.8366,200482,188854
0.8409,0.7771,14630,37198,2019-0596-MEX-2052,325837,104975,220862,yangyizhou,0.7083,0.8606,183664,90345
0.8624,0.8724,10234,29161,2019-0632-IDN-73613-18007,286202,144887,141315,sunzhixiong,0.822,0.9294,112154,134653
0.7537,0.8245,5890,34349,2019-0657-IDN-73618-73684,163398,100437,62961,zhangying,0.7335,0.9414,28612,94547
0.832,0.8559,3648,14519,2019-0657-IDN-73618-73764,108112,57603,50509,zhangying,0.788,0.9367,35990,53955
0.8211,0.8201,16950,47508,2019-0657-IDN-73618-73836,360340,163841,196499,sunzhixiong,0.7556,0.8965,148991,146891
0.8725,0.8866,13928,1562,2020-0033-IDN-73613-73636,121449,74468,46981,zhangruihua,0.9748,0.813,45419,60540
0.8686,0.7509,45729,2522,2020-0033-IDN-73613-73636,367188,118473,248715,sunzhixiong,0.9665,0.614,246193,72744
0.8385,0.8523,3438,21701,2020-0102-EGY-61514,155643,75956,79687,zhangruihua,0.7697,0.9547,57986,72518
0.8288,0.9007,31132,0,2020-0124-AFG-277,181819,172284,9535,wuzhiyue,1,0.8193,9535,141152
0.7897,0.6157,66032,0,2020-0142-IRN-1543,314038,118934,195104,shizhaoji,1,0.4448,195104,52902
0.8027,0.7731,17860,2587,2020-0142-IRN-33113,103640,52703,50937,shizhaoji,0.9309,0.6611,48350,34843
0.4589,0.5177,21848,199771,2020-0159-SOM-2694,409592,140788,268804,sunzhixiong,0.3732,0.8448,69033,118940
0.7915,0.8508,2445,27205,2020-0202-FRA-1249-16242,142224,86966,55258,zhangying,0.7565,0.9719,28053,84521
0.4274,0.5058,27756,133593,2020-0325-IDN-1522,281770,110324,171446,maojiayou,0.382,0.7484,37853,82568
0.6584,0.7793,7135,39962,2020-0382-TCD-12931,137874,90307,47567,zhangruihua,0.6755,0.921,7605,83172
0.8169,0.8532,10584,34210,2020-0529-THA-2913,244611,140719,103892,hualimin,0.7918,0.9248,69682,130135
0.729,0.7654,8974,115474,2020-0544-IDN-1521,459294,211964,247330,maojiayou,0.6374,0.9577,131856,202990
0.8212,0.8598,1437,37930,2020-0544-IDN-73613,220207,122183,98024,maojiayou,0.761,0.9882,60094,120746
0.7069,0.7793,7299,43663,2021-0006-PHL-2361,173865,97274,76591,maojiayou,0.6733,0.925,32928,89975
0.9032,0.9294,15596,1781,2021-0006-PHL-2362,179569,129923,49646,guoyuhang,0.9847,0.88,47865,114327
0.7098,0.79,6471,70619,2021-0021-THA-2887,265649,151451,114198,guoyuhang,0.6725,0.9573,43579,144980
0.7417,0.8001,39663,48391,2021-0239-SOM-2688,340895,215863,125032,sunzhixiong,0.7845,0.8163,76641,176200
0.8175,0.7671,60330,6121,2021-0270-YEM-3420,364168,169759,194409,zhouyuxin,0.947,0.6446,188288,109429
0.8515,0.8474,10071,13277,2021-0316-IND-1509,157276,74902,82374,zhouyuxin,0.83,0.8655,69097,64831
0.5216,0.5708,26224,79299,2021-0411-BEL-601-5848,220573,96393,124180,sunzhixiong,0.4695,0.7279,44881,70169
0.7339,0.8217,3354,74412,2021-0451-MMR-41773,292243,182512,109731,maojiayou,0.7065,0.9816,35319,179158
0.5663,0.3862,26062,29431,2021-0473-SDN-2762,127954,43518,84436,wuzhiyue,0.3723,0.4011,55005,17456
0.8279,0.5879,22206,0,2021-0741-CAN-826-12550,129043,38048,90995,zhangying,1,0.4164,90995,15842
0.8923,0.9115,1231,21016,2021-0763-VNM-3370,206568,115818,90750,maojiayou,0.845,0.9894,69734,114587
0.8966,0.9205,11843,31396,2021-0763-VNM-3370,418268,262206,156062,hualimin,0.8886,0.9548,124666,250363
0.956,0.9648,1831,5889,2021-0763-VNM-3374,175545,107586,67959,maojiayou,0.9473,0.983,62070,105755
0.7421,0.7676,2317,49548,2021-0768-IDN-73610-18020,201076,87981,113095,sunzhixiong,0.6336,0.9737,63547,85664
0.7778,0.7871,10507,37400,2021-0779-THA-2913,215606,99085,116521,guoyuhang,0.7031,0.894,79121,88578
0.8821,0.8818,16930,3605,2021-0821-MYS-1897,174135,93512,80623,helirong,0.955,0.819,77018,76582
0.892,0.8815,20548,1516,2021-0835-IDN-1512-73628,204224,102597,101627,zhangying,0.9819,0.7997,100111,82049
0.8835,0.8809,37473,7402,2021-0835-IDN-1512-73631,385163,203505,181658,zhangying,0.9573,0.8159,174256,166032
0.8007,0.8064,52543,3507,2022-0068-ECU-1147,281282,169292,111990,zhangruihua,0.9708,0.6896,108483,116749
0.8376,0.8553,35366,39,2022-0068-ECU-22005,217960,140005,77955,zhangruihua,0.9996,0.7474,77916,104639
0.8828,0.8755,17501,1348,2022-0119-MYS-1893,160835,83797,77038,wuzhiyue,0.9801,0.7912,75690,66296
0.8869,0.8973,3750,15634,2022-0305-THA-2878,171313,88390,82923,maojiayou,0.8441,0.9576,67289,84640
0.9371,0.952,5313,4484,2022-0305-THA-2891,155673,102465,53208,maojiayou,0.9559,0.9481,48724,97152
0.9337,0.9367,5132,1573,2022-0305-THA-2891,101164,54723,46441,shizhaoji,0.9693,0.9062,44868,49591
0.863,0.8271,21357,4762,2022-0320-VNM-3389,190645,83835,106810,guoyuhang,0.9292,0.7452,102048,62478
0.5443,0.6701,12410,76932,2022-0447-NGA-2240-191085,196068,103145,92923,zhouyuxin,0.5412,0.8797,15991,90735
